OTU	Test-Statistic	P	FDR_P	Bonferroni_P	UBERON:saliva_mean	UBERON:sebum_mean	UBERON:feces_mean	taxonomy
1115170	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__;s__
291528	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
1110521	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Syntrophomonadaceae;g__Syntrophomonas;s__
224790	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__
590051	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister;s__
22466	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__
373070	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__;s__
348806	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__ph2;s__
551380	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__Polyangiaceae;g__;s__
813621	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__;s__
590614	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
4372550	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
172172	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Coxiellaceae;g__;s__
641927	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__;s__
62513	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Moryella;s__indoligenes
124751	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
4343369	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Methylophilales;f__Methylophilaceae;g__;s__
211950	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__;s__
654120	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__;s__
252853	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Archaea;p__Crenarchaeota;c__Thaumarchaeota;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Candidatus Nitrososphaera;s__
543250	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Aquimarina;s__
813892	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__
1003184	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__;s__
1141633	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.003125	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__marinus
573731	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Sphingobacterium;s__
2592837	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae];g__Chryseobacterium;s__
4243758	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__;g__;s__
110016	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
1140270	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__;s__
340113	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Dialister;s__
982819	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__MIZ46;f__;g__;s__
351745	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__
259051	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__S24-7;g__;s__
666785	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Rhodocyclales;f__Rhodocyclaceae;g__Rhodocyclus;s__
107529	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter;s__
4380345	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__
810084	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
275754	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__;s__
211234	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
157396	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__
4362546	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
240034	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae];g__Tepidimicrobium;s__
1054879	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
91077	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia;s__
941127	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Gemmatales;f__Isosphaeraceae;g__;s__
699206	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__;s__
105839	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes;o__;f__;g__;s__
4408889	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__;f__;g__;s__
1111900	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Spirochaetes;c__Spirochaetes;o__Spirochaetales;f__Spirochaetaceae;g__Treponema;s__
813047	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae;g__;s__
567846	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium;s__
555568	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Albidovulum;s__inexpectatum
4455860	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
165338	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Legionellales;f__Legionellaceae;g__Legionella;s__
4639	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium;s__
104003	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae;g__;s__
520961	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__TM7;c__TM7-3;o__;f__;g__;s__
967245	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus;s__luteus
2761428	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__
25558	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Salinibacterium;s__
146676	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__
135762	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Phycisphaerae;o__Phycisphaerales;f__;g__;s__
298225	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__;s__
141944	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae;g__Sporotomaculum;s__
137998	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae;g__Alicyclobacillus;s__
583127	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__;s__
338956	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__
342268	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae;g__Clostridium;s__metallolevans
663543	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
663545	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Cyanobacteria;c__Nostocophycideae;o__Nostocales;f__Nostocaceae;g__Nostoc;s__spongiaeforme AKM13
2651794	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__;g__;s__
541531	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__;s__
363856	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae;g__;s__
4452437	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae;g__Megasphaera;s__
245307	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__;s__
245302	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__TM7;c__TM7-3;o__I025;f__;g__;s__
4479914	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
4479916	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Saprospiraceae;g__;s__
4424463	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Parapedobacter;s__soli
136749	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__
131892	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Kaistobacter;s__
1134631	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__Pirellula;s__
831596	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__;g__;s__
831590	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Shewanella;s__
16733	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
510003	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
245871	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.003125	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__;s__
1881708	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella;s__
153722	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__Trebouxiophyceae;g__;s__
836902	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia];o__[Fimbriimonadales];f__[Fimbriimonadaceae];g__Fimbriimonas;s__
254392	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Ellin6067;f__;g__;s__
152452	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__;s__
537078	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Cryomorphaceae;g__;s__
818513	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Cyanobacteria;c__;o__;f__;g__;s__
656996	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Alteromonadaceae;g__;s__
932062	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__NB1-j;f__NB1-i;g__;s__
1136563	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Flammeovirgaceae;g__;s__
4449704	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus;s__
1118446	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae;g__Dermacoccus;s__
651779	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424;g__;s__
2595950	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Bdellovibrionales;f__Bdellovibrionaceae;g__Bdellovibrio;s__
321621	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__YRC22;s__
2694602	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__;s__
238848	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Myxococcales;f__;g__;s__
2625114	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
174361	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__;g__;s__
3954606	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Pirellulales;f__Pirellulaceae;g__;s__
111576	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
1108925	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Conexibacteraceae;g__;s__
148040	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae;g__Pleomorphomonas;s__
110220	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__
4392347	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__ochracea
4406969	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales;f__;g__;s__
4313275	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__;s__
3549446	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__;s__
1109785	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Thermoanaerobacterium;s__
805980	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptosporangiaceae;g__Acrocarpospora;s__pleiomorpha
509636	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__copri
809188	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__clausii
141872	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales;f__Crenotrichaceae;g__Crenothrix;s__
1678333	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae;g__Coprococcus;s__
197631	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Oenococcus;s__oeni
4458493	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Aneurinibacillus;s__
555696	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Oscillatoriales;f__Phormidiaceae;g__Phormidium;s__animale
4452633	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__
565744	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__SBla14;f__;g__;s__
4305439	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__
1127233	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Gemmatimonadetes;c__Gemm-1;o__;f__;g__;s__
115287	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__;s__
130926	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__;s__
511318	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__;s__
3595453	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00208333333333	0.0	k__Bacteria;p__Nitrospirae;c__Nitrospira;o__Nitrospirales;f__0319-6A21;g__;s__
334468	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Verminephrobacter;s__
332574	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Sinobacteraceae;g__;s__
270180	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria];o__[Chthoniobacterales];f__[Chthoniobacteraceae];g__Chthoniobacter;s__
976338	1.01562499969	0.601810600764	0.603742744651	1.0	0.0	0.00104166666667	0.0	k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__;s__
