	observed_species	PD_whole_tree
L6S316.274016	245.0	24.21647
L6S321.274400	300.0	25.81685
L6S291.273634	282.0	27.75554
L6S186.274465	326.0	30.33926
L6S195.274605	276.0	26.33376
L6S169.273893	317.0	29.50402
L6S193.273265	272.0	24.64876
L6S120.274168	303.0	27.40089
L6S17.273929	263.0	25.4555
L6S326.274564	249.0	23.1219
L6S53.273341	320.0	27.50203
L6S307.273972	283.0	25.63774
L6S200.274789	286.0	25.93418
L6S314.274708	293.0	26.93756
L6S168.273289	280.0	25.58366
L6S189.275002	265.0	24.94683
L6S178.273812	320.0	30.95165
L6S166.275126	336.0	30.59246
L6S263.275008	301.0	27.89054
L6S184.273873	337.0	33.02957
L6S148.274107	287.0	26.83207
L6S199.274345	266.0	25.91064
L6S222.274933	287.0	28.93785
L6S322.274909	311.0	28.02453
L6S109.273521	246.0	23.68353
L6S156.274940	290.0	28.25173
L6S2.273217	317.0	28.49885
L6S240.273413	261.0	26.53084
L6S179.273696	303.0	27.85578
L6S176.273600	287.0	28.18883
L6S82.274714	301.0	28.51992
L6S182.275154	274.0	24.55898
L6S267.273244	310.0	27.91943
L6S1.273314	305.0	27.69507
L6S293.273746	317.0	30.37254
L6S113.273546	301.0	29.57493
L6S223.273360	315.0	29.84457
L6S276.274896	296.0	28.45878
L6S319.274488	318.0	25.5825
L6S282.273549	260.0	25.42171
L6S265.274888	323.0	32.14061
L6S211.273411	334.0	31.15011
L6S325.274851	239.0	23.31064
L6S90.273221	327.0	30.13658
L6S281.273980	357.0	29.09292
L6S289.274072	317.0	31.8016
L6S26.275125	312.0	30.34952
L6S269.274211	307.0	29.99108
L6S91.273451	312.0	29.5684
L6S177.273909	307.0	28.66554
L6S296.274653	297.0	28.05209
L6S298.274005	302.0	31.39027
L6S304.274961	319.0	29.80795
L6S233.273250	292.0	27.8992
L6S74.274405	290.0	26.77619
L6S297.274324	329.0	31.77238
L6S144.274226	300.0	29.23221
L6S302.275100	283.0	28.25932
L6S111.274582	319.0	29.84703
L6S306.273483	278.0	27.24598
L6S231.274268	344.0	30.97782
L6S60.274051	290.0	26.75276
L6S107.274679	295.0	29.20989
L6S197.274620	303.0	28.97501
L6S167.274782	349.0	32.88749
L6S285.274793	326.0	32.25252
L6S315.275155	279.0	28.16586
L6S25.273778	277.0	25.6895
L6S320.274785	283.0	26.05148
L6S209.273736	314.0	28.66669
L6S260.274994	334.0	31.78117
L6S206.273284	321.0	28.49229
L6S323.273712	266.0	26.34624
L6S196.273219	282.0	26.74157
L6S89.274529	309.0	29.39034
L6S38.273880	236.0	23.03582
L6S230.273449	267.0	26.77107
L6S88.274346	326.0	29.11996
L6S141.273879	302.0	29.68917
L6S143.273966	308.0	30.36464
L6S258.273406	378.0	30.10989
L6S112.273612	318.0	29.06757
L6S216.274472	327.0	32.40473
L6S294.274706	320.0	30.46702
L6S227.273840	268.0	25.4662
L6S280.273243	366.0	33.56619
L6S97.273664	330.0	29.68586
L6S290.274380	302.0	28.90476
L6S241.274583	309.0	29.60332
L6S225.275025	273.0	26.65015
L6S310.274667	289.0	27.87169
L6S191.275075	276.0	23.86949
L6S40.274664	309.0	28.6824
L6S151.273523	346.0	34.4106
L6S183.274176	261.0	23.58689
L6S23.274229	280.0	29.71361
L6S122.274256	279.0	25.73177
L6S173.273554	288.0	30.21677
L6S205.273896	351.0	32.26344
L6S103.274214	356.0	32.18904
L6S251.274082	344.0	30.02892
L6S318.275095	303.0	28.09762
L6S175.274874	327.0	29.62843
L6S215.273292	321.0	30.57419
L6S93.275077	330.0	32.41781
L6S150.273688	321.0	28.03082
L6S275.273962	302.0	26.97983
L6S256.273788	310.0	31.11132
L6S212.273900	339.0	30.01441
L6S190.274001	278.0	26.28154
L6S228.274539	300.0	29.28091
L6S92.273367	314.0	31.55088
L6S317.273332	243.0	25.26997
L6S159.274857	296.0	28.95615
L6S309.273990	310.0	28.9142
L6S198.274076	277.0	23.88605
L6S21.273848	285.0	29.29581
L6S279.274116	267.0	25.73451
L6S257.274248	331.0	32.8145
L6S210.274078	317.0	30.32449
L6S131.274435	304.0	29.37489
L6S158.274025	305.0	29.04311
L6S287.274122	334.0	31.85215
L6S248.274436	317.0	30.57517
L6S28.274852	249.0	24.17413
L6S262.274063	276.0	28.6601
L6S243.274842	318.0	29.87747
L6S270.274743	296.0	28.92346
L6S261.273370	297.0	28.50135
L6S8.274695	359.0	31.60991
L6S239.274834	296.0	29.54087
L6S102.274505	313.0	28.80418
L6S312.273820	284.0	28.9686
L6S15.274686	233.0	21.45221
L6S80.274951	305.0	29.2271
L6S104.274113	313.0	30.10144
L6S114.274035	288.0	28.29843
L6S236.274050	271.0	26.11984
L6S278.274387	314.0	28.5522
L6S235.273558	366.0	33.08962
L6S221.274106	340.0	31.13044
L6S58.274877	289.0	27.46058
L6S46.274928	255.0	25.06822
L6S4.275020	268.0	24.68417
L6S19.273386	305.0	28.12331
L6S286.275045	366.0	35.09417
L6S237.273754	289.0	27.95312
L6S224.274372	335.0	30.18985
L6S87.274373	293.0	28.00445
L6S22.274357	291.0	27.4346
L6S217.274225	292.0	26.03178
L6S232.273925	284.0	26.90984
L6S218.273500	338.0	31.19797
L6S118.275090	382.0	35.34318
L6S137.274318	280.0	29.6559
L6S157.273628	281.0	28.27681
L6S264.275010	305.0	27.38535
L6S34.273693	353.0	32.84805
L6S39.274988	316.0	27.97341
L6S303.273393	278.0	28.593
L6S234.275085	268.0	27.72488
L6S180.273892	316.0	29.50602
L6S242.274576	323.0	31.54578
L6S55.274291	324.0	30.64135
L6S10.273559	248.0	23.48672
L6S220.273281	327.0	30.34723
L6S165.273509	281.0	23.96834
L6S68.274228	253.0	24.14917
L6S172.274496	275.0	27.65772
L6S213.273439	323.0	29.55182
L6S36.273350	250.0	23.67253
L6S18.273927	294.0	28.43066
L6S244.274697	304.0	27.3302
L6S49.273796	277.0	28.38941
L6S94.274145	339.0	29.99802
L6S292.275093	326.0	30.85963
L6S204.274507	288.0	27.63652
L6S59.273694	299.0	29.7692
L6S146.273477	324.0	31.69838
L6S155.274812	303.0	30.17641
L6S245.274216	297.0	27.19592
L6S272.274378	346.0	33.33176
L6S171.274002	299.0	28.36095
L6S6.274839	257.0	24.77609
L6S127.274101	273.0	26.99958
L6S162.273390	302.0	30.11183
L6S136.274048	301.0	28.09013
L6S181.274748	295.0	26.95741
L6S252.275036	268.0	25.05647
L6S308.274963	274.0	26.84476
L6S76.274544	321.0	30.02476
L6S45.274617	311.0	28.27007
L6S78.274661	350.0	34.22733
L6S247.274815	304.0	29.44013
L6S117.273808	240.0	24.7288
L6S311.273396	336.0	30.82651
L6S101.273266	251.0	25.97253
L6S300.273379	246.0	23.96994
L6S274.274277	221.0	19.86158
L6S187.274747	258.0	25.0809
L6S126.274375	292.0	29.10778
L6S255.274962	324.0	30.7711
L6S75.274788	261.0	25.60153
L6S100.274915	302.0	26.92349
L6S7.274056	290.0	25.13611
L6S170.274327	293.0	27.56085
L6S44.273955	295.0	28.11952
L6S185.274065	325.0	30.14385
L6S54.273242	326.0	30.1971
L6S208.275127	357.0	32.98702
L6S73.274181	351.0	34.26861
L6S13.273783	277.0	28.6439
L6S115.274148	289.0	29.81631
L6S31.274336	261.0	25.52034
L6S24.274579	337.0	32.77054
L6S202.274908	261.0	22.92332
L6S70.274306	278.0	26.33628
L6S160.273469	257.0	25.23832
L6S67.274349	317.0	28.47275
L6S299.274187	303.0	30.99779
L6S77.273398	345.0	33.13449
L6S135.274645	307.0	29.44864
L6S266.274881	312.0	30.18159
L6S254.273309	258.0	26.09398
L6S259.274389	326.0	30.00131
L6S42.274017	271.0	24.61477
L6S283.274651	323.0	30.35613
L6S163.273624	324.0	30.14484
L6S98.274592	304.0	27.33226
L6S121.273838	297.0	28.22717
L6S29.274259	297.0	28.88726
L6S152.273283	317.0	30.87527
L6S63.274846	298.0	27.1788
L6S56.273489	285.0	25.22809
L6S99.273533	340.0	30.37798
L6S153.273602	352.0	33.10443
L6S27.275073	243.0	25.0058
L6S79.274810	272.0	27.54611
L6S41.274886	281.0	26.41559
L6S134.273538	277.0	28.4139
L6S284.273297	370.0	32.37376
L6S72.273774	337.0	29.37713
L6S125.273252	315.0	30.63353
L6S61.273593	282.0	25.44694
L6S35.273945	292.0	28.60909
L6S105.274914	399.0	34.44926
L6S128.273725	311.0	28.15358
L6S119.274806	304.0	27.02189
L6S106.274388	312.0	30.41035
L6S139.274710	294.0	27.95637
L6S140.274386	297.0	30.11475
L6S116.273380	250.0	25.2606
L6S164.273607	263.0	24.29168
L6S30.273685	272.0	27.23913
L6S50.274635	274.0	28.50888
L6S219.274648	287.0	29.81132
L6S147.273605	282.0	27.41324
L6S132.273296	307.0	29.59295
L6S81.274087	303.0	29.15423
L6S203.274690	337.0	29.74891
L6S207.274313	315.0	32.60963
L6S95.273333	354.0	31.93176
L6S51.274687	272.0	26.46333
L6S85.273934	318.0	30.07294
L6S249.273700	267.0	24.90185
L6S138.274202	282.0	25.58266
L6S130.273903	328.0	30.88844
L6S123.274816	273.0	26.24659
L6S246.273798	276.0	25.25358
L6S214.274085	339.0	31.80067
L6S62.274672	304.0	30.35888
L6S142.275170	311.0	29.18675
L6S229.273733	293.0	26.92081
L6S145.274619	311.0	30.32529
L6S20.274952	262.0	27.43215
L6S161.274725	263.0	24.63039
L6S64.274907	267.0	26.34917
L6S154.274642	324.0	32.57172
L6S37.274263	264.0	25.7525
L6S52.274351	290.0	28.50792
L6S86.273719	349.0	34.41288
L6S9.274973	256.0	25.89786
L6S129.273418	347.0	31.51677
L6S47.273942	290.0	27.30185
L6S33.275108	263.0	25.41358
L6S3.274613	263.0	23.96044
L6S16.273914	251.0	25.88896
L6S327.273238	254.0	25.26587
L6S84.273260	273.0	25.72671
L6S83.274310	311.0	29.53383
L6S48.273448	276.0	27.9146
L6S5.273369	305.0	27.60607
L6S65.275067	243.0	25.81996
L6S32.274863	336.0	32.19697
L5S39.274794	486.0	51.19309
L5S43.273561	879.0	84.87914
L5S63.273587	522.0	45.73549
L5S14.273824	770.0	82.3349
L5S76.274543	528.0	52.23233
L5S34.273447	465.0	45.03323
L5S18.274415	819.0	76.36642
L5S70.274584	418.0	38.2365
L3S99.273515	617.0	63.33308
L3S382.273329	469.0	47.2589
L5S72.274995	602.0	59.43064
L1S43.274004	495.0	35.33179
L1S37.274627	557.0	36.50446
L1S112.274528	471.0	33.20184
L4S98.273763	356.0	32.17064
L3S278.273760	1143.0	106.58593
L3S115.273668	446.0	52.92235
L1S36.273590	403.0	28.22468
L1S70.274844	358.0	26.79005
L3S118.274425	738.0	75.53181
L1S119.273846	451.0	31.35119
L1S39.273758	444.0	36.48584
L1S71.275087	425.0	28.71981
L2S343.273349	292.0	26.60359
L3S2.275101	471.0	48.84755
L3S228.274409	194.0	20.82094
L1S81.275041	336.0	25.086
L5S61.274167	343.0	28.62609
L5S32.273547	210.0	25.74857
L3S92.274111	297.0	25.31427
L3S230.273889	177.0	16.24695
L5S78.273646	76.0	13.31132
L3S232.274153	66.0	10.81643
