	observed_species	PD_whole_tree
L6S322.274909	184.0	13.61549
L6S109.273521	199.0	13.24598
L6S156.274940	212.0	16.23653
L6S2.273217	196.0	13.61782
L6S240.273413	182.0	13.31187
L6S179.273696	219.0	15.94531
L6S176.273600	225.0	15.20913
L6S82.274714	215.0	14.06036
L6S182.275154	200.0	14.63975
L6S267.273244	215.0	13.16852
L6S1.273314	205.0	14.51005
L6S293.273746	231.0	15.54903
L6S113.273546	214.0	14.42833
L6S223.273360	227.0	15.21043
L6S276.274896	198.0	13.60168
L6S319.274488	227.0	14.49035
L6S282.273549	174.0	12.57842
L6S265.274888	246.0	17.13301
L6S211.273411	233.0	15.48143
L6S325.274851	159.0	12.27664
L6S90.273221	225.0	14.80533
L6S281.273980	240.0	15.41925
L6S289.274072	214.0	14.32789
L6S26.275125	204.0	14.84151
L6S269.274211	197.0	13.43653
L6S91.273451	235.0	15.66129
L6S177.273909	230.0	15.01066
L6S296.274653	232.0	15.31117
L6S298.274005	185.0	13.51649
L6S304.274961	251.0	16.45286
L6S233.273250	207.0	14.69899
L6S74.274405	185.0	12.40173
L6S297.274324	235.0	15.10573
L6S144.274226	206.0	14.79364
L6S302.275100	192.0	12.71003
L6S111.274582	211.0	14.72218
L6S306.273483	220.0	14.88292
L6S231.274268	232.0	16.01625
L6S60.274051	207.0	14.43262
L6S107.274679	218.0	15.75091
L6S197.274620	221.0	15.53108
L6S167.274782	224.0	15.50682
L6S285.274793	237.0	15.28946
L6S315.275155	204.0	13.77715
L6S25.273778	183.0	13.44913
L6S320.274785	187.0	13.00447
L6S209.273736	235.0	15.52716
L6S260.274994	258.0	17.09356
L6S206.273284	204.0	14.07019
L6S323.273712	180.0	12.80471
L6S196.273219	188.0	13.48269
L6S89.274529	206.0	14.19033
L6S38.273880	166.0	13.26156
L6S230.273449	210.0	15.59217
L6S88.274346	238.0	16.34148
L6S141.273879	202.0	14.29443
L6S143.273966	198.0	15.1954
L6S258.273406	267.0	16.00276
L6S112.273612	203.0	14.36759
L6S216.274472	232.0	15.98906
L6S294.274706	224.0	15.26737
L6S227.273840	197.0	13.54531
L6S280.273243	282.0	17.53676
L6S97.273664	247.0	16.38321
L6S290.274380	225.0	17.04597
L6S241.274583	201.0	14.7087
L6S225.275025	201.0	13.20838
L6S310.274667	228.0	15.55738
L6S191.275075	185.0	13.98429
L6S40.274664	206.0	14.22128
L6S151.273523	230.0	15.95613
L6S183.274176	182.0	13.19095
L6S23.274229	211.0	15.5269
L6S122.274256	188.0	13.72686
L6S173.273554	228.0	15.49202
L6S205.273896	242.0	16.06342
L6S103.274214	211.0	14.81897
L6S251.274082	239.0	16.00622
L6S318.275095	209.0	14.22519
L6S175.274874	218.0	14.59179
L6S215.273292	219.0	15.33537
L6S93.275077	221.0	15.72593
L6S150.273688	232.0	14.9301
L6S275.273962	184.0	13.25838
L6S256.273788	234.0	16.03735
L6S212.273900	244.0	15.76369
L6S190.274001	222.0	14.67038
L6S228.274539	212.0	15.18262
L6S92.273367	238.0	16.22324
L6S317.273332	160.0	12.50656
L6S159.274857	194.0	13.58467
L6S309.273990	226.0	14.49224
L6S198.274076	181.0	13.05269
L6S21.273848	195.0	14.47599
L6S279.274116	206.0	14.28458
L6S257.274248	260.0	17.08519
L6S210.274078	218.0	14.70387
L6S131.274435	206.0	15.66406
L6S158.274025	202.0	15.01582
L6S287.274122	230.0	16.06431
L6S248.274436	227.0	15.58689
L6S28.274852	176.0	13.49257
L6S262.274063	215.0	14.91099
L6S243.274842	213.0	15.51733
L6S270.274743	218.0	15.44782
L6S261.273370	222.0	14.88992
L6S8.274695	240.0	14.77515
L6S239.274834	188.0	13.94578
L6S102.274505	214.0	15.01662
L6S312.273820	224.0	15.80527
L6S15.274686	148.0	11.36827
L6S80.274951	219.0	16.32142
L6S104.274113	209.0	15.78327
L6S114.274035	219.0	15.99355
L6S236.274050	196.0	13.73224
L6S278.274387	213.0	14.33587
L6S235.273558	260.0	18.26375
L6S221.274106	232.0	14.81231
L6S58.274877	197.0	13.82877
L6S46.274928	170.0	12.2193
L6S4.275020	201.0	13.99699
L6S19.273386	173.0	13.01384
L6S286.275045	250.0	16.31389
L6S237.273754	225.0	14.71062
L6S224.274372	244.0	16.77808
L6S87.274373	215.0	13.77782
L6S22.274357	196.0	13.92493
L6S217.274225	228.0	14.31101
L6S232.273925	208.0	14.77474
L6S218.273500	244.0	16.28451
L6S118.275090	260.0	17.57807
L6S137.274318	212.0	14.26687
L6S157.273628	216.0	15.73261
L6S264.275010	205.0	13.3936
L6S34.273693	254.0	16.63034
L6S39.274988	214.0	15.83182
L6S303.273393	204.0	14.26836
L6S234.275085	181.0	12.49173
L6S180.273892	236.0	16.18483
L6S242.274576	195.0	14.03815
L6S55.274291	230.0	15.5557
L6S10.273559	181.0	12.34844
L6S220.273281	216.0	15.21462
L6S165.273509	189.0	13.63744
L6S68.274228	201.0	13.86827
L6S172.274496	175.0	12.86882
L6S213.273439	223.0	16.12232
L6S36.273350	162.0	12.75967
L6S18.273927	212.0	14.68865
L6S244.274697	201.0	14.44907
L6S49.273796	186.0	13.98737
L6S94.274145	212.0	14.96336
L6S292.275093	217.0	15.1425
L6S204.274507	185.0	12.59987
L6S59.273694	200.0	15.34927
L6S146.273477	216.0	14.75081
L6S155.274812	227.0	16.01562
L6S245.274216	180.0	12.08609
L6S272.274378	265.0	18.35212
L6S171.274002	205.0	14.47992
L6S6.274839	167.0	12.07628
L6S127.274101	165.0	11.82032
L6S162.273390	208.0	14.79716
L6S136.274048	200.0	13.95668
L6S181.274748	191.0	13.77727
L6S252.275036	175.0	12.2939
L6S308.274963	225.0	14.44436
L6S76.274544	249.0	16.95772
L6S45.274617	226.0	16.11505
L6S78.274661	243.0	16.75785
L6S247.274815	242.0	15.2835
L6S117.273808	170.0	12.30254
L6S311.273396	263.0	17.17444
L6S101.273266	200.0	14.22872
L6S300.273379	174.0	11.76585
L6S274.274277	165.0	12.13903
L6S187.274747	190.0	13.6598
L6S126.274375	196.0	13.87776
L6S255.274962	233.0	15.28111
L6S75.274788	181.0	12.99728
L6S100.274915	222.0	13.98532
L6S7.274056	199.0	13.38142
L6S170.274327	213.0	15.47867
L6S44.273955	219.0	15.46736
L6S185.274065	255.0	16.20585
L6S54.273242	227.0	16.29335
L6S208.275127	258.0	16.81225
L6S73.274181	245.0	17.09741
L6S13.273783	188.0	13.66409
L6S115.274148	223.0	15.43288
L6S31.274336	177.0	13.10307
L6S24.274579	234.0	16.32185
L6S202.274908	168.0	11.84848
L6S70.274306	179.0	14.26708
L6S160.273469	178.0	13.03341
L6S67.274349	242.0	16.00727
L6S299.274187	215.0	13.97125
L6S77.273398	244.0	15.88472
L6S135.274645	213.0	14.54096
L6S266.274881	220.0	15.56899
L6S254.273309	178.0	12.67995
L6S259.274389	228.0	14.55188
L6S42.274017	192.0	12.49411
L6S283.274651	240.0	15.34573
L6S163.273624	239.0	16.99363
L6S98.274592	215.0	15.08517
L6S121.273838	198.0	14.03429
L6S29.274259	185.0	14.19069
L6S152.273283	213.0	14.86959
L6S63.274846	196.0	14.14624
L6S56.273489	179.0	13.5479
L6S99.273533	242.0	16.19859
L6S153.273602	255.0	17.72547
L6S27.275073	157.0	12.13056
L6S79.274810	221.0	15.44352
L6S41.274886	177.0	14.43273
L6S134.273538	202.0	14.79216
L6S284.273297	280.0	17.70713
L6S72.273774	223.0	14.02904
L6S125.273252	240.0	16.5015
L6S61.273593	187.0	13.11672
L6S35.273945	198.0	14.68418
L6S105.274914	245.0	15.97268
L6S128.273725	220.0	13.76991
L6S119.274806	211.0	14.22874
L6S106.274388	235.0	17.20038
L6S139.274710	214.0	14.11957
L6S140.274386	236.0	17.83045
L6S116.273380	182.0	14.53011
L6S164.273607	175.0	12.74393
L6S30.273685	189.0	13.57997
L6S50.274635	207.0	14.14634
L6S219.274648	213.0	13.82643
L6S147.273605	228.0	14.67856
L6S132.273296	213.0	14.15259
L6S81.274087	214.0	14.98837
L6S203.274690	236.0	15.24476
L6S207.274313	250.0	16.8029
L6S95.273333	270.0	18.75993
L6S51.274687	198.0	13.25201
L6S85.273934	212.0	14.913
L6S249.273700	189.0	13.05216
L6S138.274202	200.0	13.58373
L6S130.273903	227.0	14.93121
L6S123.274816	203.0	14.1107
L6S246.273798	195.0	13.26
L6S214.274085	249.0	15.80417
L6S62.274672	203.0	14.62019
L6S142.275170	225.0	17.21167
L6S229.273733	193.0	14.38467
L6S145.274619	207.0	14.38529
L6S20.274952	186.0	13.01821
L6S161.274725	201.0	14.29527
L6S64.274907	190.0	12.99654
L6S154.274642	218.0	15.64196
L6S37.274263	186.0	13.27018
L6S52.274351	206.0	13.8002
L6S86.273719	252.0	17.3153
L6S9.274973	161.0	11.15723
L6S129.273418	234.0	15.5995
L6S47.273942	193.0	14.29969
L6S33.275108	192.0	13.78588
L6S3.274613	206.0	14.68394
L6S16.273914	176.0	12.26155
L6S327.273238	178.0	12.29822
L6S84.273260	169.0	12.01469
L6S83.274310	244.0	16.61238
L6S48.273448	196.0	13.96972
L6S5.273369	209.0	13.92226
L6S65.275067	195.0	13.54882
L6S32.274863	235.0	15.23584
L5S39.274794	442.0	30.99828
L5S43.273561	780.0	48.2938
L5S63.273587	425.0	26.38382
L5S14.273824	702.0	46.98726
L5S76.274543	444.0	30.59424
L5S34.273447	381.0	26.90844
L5S18.274415	716.0	45.89151
L5S70.274584	349.0	22.56367
L3S99.273515	557.0	38.01487
L3S382.273329	409.0	29.66103
L5S72.274995	548.0	37.28771
L1S43.274004	328.0	19.44346
L1S37.274627	383.0	21.10657
L1S112.274528	327.0	20.12763
L4S98.273763	237.0	17.4209
L3S278.273760	965.0	59.43838
L3S115.273668	402.0	33.22085
L1S36.273590	283.0	16.75597
L1S70.274844	269.0	15.9795
L3S118.274425	655.0	42.63137
L1S119.273846	334.0	21.04857
L1S39.273758	281.0	18.82198
L1S71.275087	289.0	17.73537
L2S343.273349	200.0	15.06202
L3S2.275101	416.0	29.94886
L3S228.274409	144.0	11.74923
L1S81.275041	277.0	19.6231
L5S61.274167	285.0	20.3834
L3S92.274111	198.0	14.78924
L3S230.273889	159.0	13.0291
