	observed_species	PD_whole_tree
L3S193.273890	661.0	70.20371
L3S104.275116	593.0	64.74557
L3S379.274043	351.0	39.14813
L5S73.274439	482.0	58.29524
L3S215.274574	407.0	47.25532
L4S238.273642	540.0	59.97784
L3S21.274013	618.0	72.75571
L3S138.273557	769.0	87.66791
L2S367.275059	652.0	76.55125
L6S112.273612	260.0	26.04526
L5S186.274546	301.0	27.61673
L3S264.274946	769.0	83.43574
L5S71.274715	444.0	49.63487
L2S34.274160	456.0	44.44711
L2S71.274066	255.0	26.02958
L2S60.273730	362.0	36.32426
L3S321.273466	1262.0	129.47849
L3S188.274637	219.0	25.73154
L6S65.275067	200.0	23.68631
L6S270.274743	247.0	25.3257
L5S100.274235	309.0	27.44417
L3S294.274003	664.0	72.14415
L6S41.274886	261.0	24.91106
L6S193.273265	255.0	23.55074
L6S208.275127	338.0	31.49385
L5S156.275159	254.0	24.19236
L5S130.273789	267.0	23.19962
L6S15.274686	211.0	21.51728
L6S173.273554	220.0	25.12627
L2S242.274275	423.0	45.23396
L3S324.273476	1199.0	129.47193
L3S115.273668	436.0	52.12325
L3S114.275079	580.0	62.04214
L5S229.274639	262.0	27.0021
L6S324.274356	215.0	22.59574
L3S107.273949	465.0	56.59395
L3S97.274612	503.0	57.30905
L3S106.273821	380.0	48.85062
L3S108.274542	708.0	73.73382
L3S95.273785	650.0	74.66429
L2S29.273464	456.0	49.27748
L3S1.273524	576.0	66.79372
L6S244.274697	251.0	26.02051
L6S202.274908	217.0	21.3962
L6S184.273873	280.0	26.87081
L6S199.274345	226.0	23.10386
L3S376.274011	489.0	50.24073
L2S236.274123	635.0	74.22041
L4S204.274577	422.0	52.2733
L3S372.273269	750.0	83.22731
L6S5.273369	240.0	23.10818
L5S104.274492	242.0	24.0518
L5S61.274167	316.0	31.22815
L5S253.274296	230.0	22.21826
L6S325.274851	226.0	24.14953
L6S285.274793	283.0	32.307
L5S135.274283	245.0	22.75186
L3S86.273843	663.0	75.16619
L2S282.273560	489.0	55.58589
L6S115.274148	249.0	26.17718
L5S66.274354	795.0	86.21383
L3S210.274557	588.0	68.45979
L3S227.273614	482.0	53.22082
L5S262.274832	242.0	25.03853
L6S28.274852	199.0	23.86502
L6S171.274002	259.0	26.02536
L3S266.273363	707.0	82.20438
L2S131.273525	652.0	70.25844
L3S111.275165	782.0	85.73782
L3S377.274720	324.0	39.96677
L3S309.273407	1187.0	127.84082
L5S74.273257	509.0	59.94105
L6S307.273972	239.0	25.37613
L6S170.274327	222.0	25.43262
L3S313.273897	649.0	73.38356
L3S247.275021	636.0	71.99747
L6S237.273754	249.0	25.88854
L6S317.273332	217.0	22.34323
L1S370.274873	380.0	40.0691
L5S236.273564	231.0	24.09297
L5S220.275151	238.0	22.30455
L5S172.273325	232.0	20.85502
L3S145.274276	614.0	68.95749
L5S167.274858	290.0	22.97182
L5S201.275166	300.0	23.82781
L5S115.273434	263.0	21.57867
L6S191.275075	264.0	25.89336
L4S254.275097	391.0	47.37068
L6S258.273406	313.0	29.84297
L3S250.273486	836.0	90.78369
L5S42.274688	640.0	73.35918
L3S241.273682	670.0	74.82922
L2S352.273618	653.0	70.48146
L3S98.273272	593.0	59.6488
L6S55.274291	292.0	28.63209
L5S166.274059	225.0	22.11532
L5S249.274023	218.0	21.34684
L5S286.275134	259.0	25.59826
L5S127.274442	261.0	25.30684
L5S222.274206	225.0	23.81686
L5S153.275023	243.0	22.30908
L3S382.273329	371.0	44.17042
L5S181.273362	313.0	27.935
L5S259.274424	261.0	26.27477
L6S121.273838	234.0	24.6364
L6S294.274706	252.0	27.12602
L5S143.274865	320.0	28.04808
L6S230.273449	236.0	23.68113
L5S36.273567	604.0	66.10677
L3S195.274992	501.0	62.50601
L3S230.273889	168.0	17.82686
L3S281.274580	483.0	50.6498
L3S154.273991	712.0	78.66978
L3S119.273566	750.0	86.22854
L5S13.274019	953.0	107.3828
L3S121.273310	342.0	44.95146
L5S47.273876	630.0	69.95278
L5S37.273534	1019.0	104.57002
L3S163.274157	571.0	71.34435
L3S122.274454	784.0	92.03003
L3S287.273761	681.0	78.76328
L5S19.273381	812.0	88.65209
L3S251.275013	1069.0	106.12683
L3S174.275039	456.0	53.4703
L5S121.273442	299.0	28.90199
L2S329.273288	657.0	77.17575
L5S248.274270	281.0	26.64335
L3S19.274337	766.0	89.26824
L3S337.273573	719.0	83.54053
L3S4.273960	574.0	65.68578
L3S33.274947	422.0	52.50047
L2S233.274840	515.0	50.32278
L6S100.274915	267.0	27.94197
L3S237.273438	594.0	56.71965
L5S179.273956	274.0	24.87241
L5S152.274186	229.0	20.31704
L5S218.274771	318.0	25.76814
L6S143.273966	259.0	25.49032
L6S219.274648	258.0	29.41554
L5S123.274431	285.0	28.9881
L5S203.274721	270.0	25.83213
L6S75.274788	235.0	23.65741
L5S217.273689	261.0	21.16915
L6S10.273559	230.0	22.91411
L6S134.273538	242.0	27.07432
L5S148.274067	251.0	24.86858
L5S212.274412	258.0	22.48153
L5S139.273353	220.0	20.22643
L6S164.273607	224.0	24.37075
L5S190.274768	284.0	23.51338
L5S275.275141	256.0	28.11335
L5S176.273518	282.0	26.29647
L5S282.273570	259.0	24.80121
L3S42.273878	209.0	23.28434
L5S159.274007	271.0	21.07308
L6S138.274202	224.0	22.21923
L5S196.274177	212.0	20.48397
L5S178.273977	256.0	24.03434
L5S168.274437	266.0	25.16621
L5S155.274860	246.0	22.31507
L5S237.274854	210.0	20.71212
L5S240.273383	242.0	23.5679
L5S252.274595	241.0	27.22212
L5S284.273662	195.0	20.47867
L5S188.274655	253.0	24.19626
L5S133.273414	231.0	20.40211
L5S208.274784	286.0	25.3612
L5S184.273875	285.0	26.03523
L5S256.275129	248.0	25.06888
L6S133.273898	286.0	32.99915
L5S175.275156	296.0	24.64917
L3S3.273941	320.0	33.65189
L5S97.274849	324.0	28.15188
L5S195.274939	260.0	25.20341
L6S69.273589	261.0	27.56521
L3S311.275000	1170.0	120.88118
L3S70.273663	618.0	74.87165
L3S100.274551	579.0	65.55074
L5S129.274856	247.0	20.25968
L5S105.273323	274.0	27.39054
L5S102.273274	341.0	29.63956
L6S187.274747	219.0	22.44446
L5S174.273262	242.0	20.95899
L6S91.273451	232.0	26.67046
L5S108.275060	242.0	22.83963
L5S149.274288	253.0	21.67867
L6S319.274488	242.0	26.24897
L3S66.274080	510.0	62.16165
L5S15.275104	476.0	57.64349
L3S363.273899	1002.0	100.58218
L3S74.273574	670.0	73.58728
L5S272.273948	243.0	25.56685
L3S158.274547	406.0	44.01455
L3S231.273355	508.0	49.81616
L6S44.273955	246.0	26.2248
L3S10.273800	446.0	56.07302
L3S224.273298	568.0	64.3162
L3S373.274144	566.0	62.95745
L3S47.273901	472.0	50.00283
L2S302.273675	682.0	75.75882
L4S275.273953	481.0	59.01856
L3S272.273223	1014.0	106.71638
L3S34.273781	418.0	47.42075
L5S38.274369	307.0	31.42122
L5S276.273586	236.0	25.78378
L5S250.274628	294.0	29.15285
L3S103.274212	554.0	59.4507
L3S116.273403	599.0	66.98761
L3S234.274466	604.0	73.97983
L5S235.273935	260.0	26.4497
L6S37.274263	210.0	21.98247
L5S101.274598	243.0	22.49072
L6S292.275093	261.0	27.56217
L5S265.274433	304.0	30.50527
L3S67.274901	459.0	53.03842
L2S348.273779	528.0	59.61848
L3S252.274993	652.0	77.27229
L3S78.273256	552.0	57.98883
L3S166.274215	497.0	60.44804
L3S128.274530	854.0	98.15568
L3S123.274527	584.0	69.08807
L5S18.274415	655.0	74.09354
L5S40.274491	371.0	39.73824
L5S171.274293	260.0	20.53476
L5S64.273276	497.0	53.5992
L3S32.274479	584.0	68.93128
L3S381.273470	420.0	46.57367
L5S54.273583	331.0	36.62047
L5S60.274531	582.0	66.81271
L5S241.274462	218.0	22.93183
L3S203.274200	351.0	33.55736
L6S271.274880	296.0	29.17178
L6S297.274324	253.0	28.4083
L3S8.274112	504.0	55.28033
L3S204.274452	313.0	34.84186
L5S69.275146	426.0	49.36696
L6S247.274815	252.0	26.32087
L5S35.273321	442.0	44.13897
L5S117.273224	335.0	31.47696
L6S35.273945	249.0	26.28765
L3S153.274227	612.0	73.61288
L5S251.274910	260.0	24.68145
L5S126.273920	254.0	25.24925
L6S198.274076	217.0	22.38539
L5S122.274722	264.0	25.86415
L3S185.273706	415.0	49.7853
L5S199.274732	267.0	26.50707
L3S101.274440	362.0	42.72981
L5S124.273839	280.0	26.3482
L5S76.274543	430.0	48.6166
L6S48.273448	241.0	23.9848
L3S94.274418	509.0	62.89812
L3S159.274097	468.0	55.66539
L5S204.273975	243.0	23.24105
L3S176.274244	694.0	79.11843
L5S232.273371	268.0	25.42443
L3S178.273318	465.0	49.89427
L3S64.274657	937.0	104.65803
L3S132.274081	571.0	69.32449
L5S254.273745	300.0	28.96491
L5S268.274423	228.0	25.28535
L5S132.275140	241.0	23.73306
L3S29.273794	567.0	66.30058
L3S155.274831	1168.0	115.57546
L5S10.274698	640.0	66.48026
L5S119.273833	280.0	21.89519
L5S137.274603	249.0	23.54204
L5S112.274197	293.0	25.83157
L5S214.273676	278.0	25.63212
L5S170.273253	282.0	25.46062
L6S38.273880	203.0	22.09725
L3S31.274494	531.0	54.63035
L3S233.273356	311.0	34.79148
L3S2.275101	454.0	50.09619
L3S68.273881	872.0	95.70168
L5S223.273857	287.0	28.26312
L2S339.274279	329.0	37.61521
L5S230.273490	265.0	23.85359
L2S72.274803	308.0	33.23172
L5S238.274364	249.0	25.35097
L6S245.274216	209.0	22.05729
L5S140.274906	203.0	19.51251
L5S34.273447	403.0	42.34501
L5S187.273572	272.0	26.95497
L5S194.274777	290.0	25.62618
L5S263.273229	268.0	26.53169
L5S211.273536	231.0	20.34864
L6S227.273840	229.0	25.76092
L5S147.274548	251.0	21.28531
L3S380.273732	331.0	38.66179
L5S131.274269	247.0	22.13601
L3S36.274919	464.0	49.29743
L5S280.274891	250.0	26.212
L5S234.275046	229.0	24.92067
L5S285.273261	209.0	20.55977
L5S261.274535	264.0	27.66489
L5S281.274838	269.0	26.61953
L3S183.274470	272.0	32.06344
L5S32.273547	186.0	24.24781
L5S183.273581	241.0	23.3268
L5S210.274867	217.0	20.66685
L5S213.273391	265.0	23.07238
L5S257.274057	274.0	26.88228
L5S162.273467	244.0	22.62896
L5S221.275037	251.0	21.96738
L5S239.275136	236.0	24.93804
L5S151.273264	228.0	21.8938
L5S283.273985	246.0	24.28181
L5S55.274213	241.0	31.0777
L3S72.274855	133.0	22.3054
L3S208.274600	359.0	33.92964
L5S77.273532	263.0	28.91126
L3S378.275089	424.0	40.80135
L6S273.274406	213.0	24.33947
L3S73.274257	92.0	10.22275
L3S232.274153	54.0	8.67151
L5S78.273646	62.0	10.70664
