	observed_species	PD_whole_tree
L6S316.274016	252.0	26.6543
L6S321.274400	308.0	24.88019
L6S291.273634	269.0	29.29994
L6S186.274465	328.0	30.4453
L6S195.274605	258.0	23.02723
L6S169.273893	335.0	30.27248
L6S193.273265	299.0	26.19302
L6S120.274168	311.0	27.56953
L6S17.273929	250.0	24.83083
L6S326.274564	302.0	27.09187
L6S53.273341	310.0	26.38918
L6S307.273972	265.0	24.63588
L6S200.274789	287.0	24.40506
L6S314.274708	307.0	28.83366
L6S168.273289	277.0	25.61127
L6S189.275002	249.0	24.75304
L6S178.273812	319.0	30.50784
L6S166.275126	320.0	26.53501
L6S263.275008	288.0	27.00406
L6S184.273873	332.0	30.31037
L6S148.274107	300.0	25.65501
L6S199.274345	275.0	26.32587
L6S222.274933	269.0	27.62646
L6S322.274909	303.0	26.72148
L6S109.273521	251.0	24.09854
L6S156.274940	287.0	27.32968
L6S2.273217	303.0	26.48759
L6S240.273413	256.0	25.38064
L6S179.273696	289.0	28.00639
L6S176.273600	313.0	28.68617
L6S82.274714	318.0	28.74926
L6S182.275154	282.0	24.61144
L6S267.273244	320.0	25.09446
L6S1.273314	290.0	26.89923
L6S293.273746	320.0	30.87038
L6S113.273546	282.0	29.00419
L6S223.273360	305.0	29.63866
L6S276.274896	284.0	25.70344
L6S319.274488	320.0	25.59919
L6S282.273549	264.0	27.18149
L6S265.274888	310.0	30.96147
L6S211.273411	310.0	29.43489
L6S325.274851	243.0	23.26593
L6S90.273221	323.0	28.22776
L6S281.273980	352.0	30.08087
L6S289.274072	299.0	28.96958
L6S26.275125	323.0	29.65545
L6S269.274211	281.0	27.6694
L6S91.273451	298.0	28.47371
L6S177.273909	305.0	29.02372
L6S296.274653	272.0	25.56298
L6S298.274005	288.0	29.81668
L6S304.274961	335.0	29.30463
L6S233.273250	299.0	27.5849
L6S74.274405	280.0	26.61206
L6S297.274324	303.0	27.73964
L6S144.274226	286.0	27.06097
L6S302.275100	268.0	25.80219
L6S111.274582	304.0	26.80181
L6S306.273483	290.0	26.64297
L6S231.274268	352.0	32.37149
L6S60.274051	278.0	25.35154
L6S107.274679	303.0	28.305
L6S197.274620	293.0	25.33491
L6S167.274782	338.0	30.07612
L6S285.274793	327.0	31.05695
L6S315.275155	304.0	28.91294
L6S25.273778	293.0	27.1976
L6S320.274785	284.0	25.16556
L6S209.273736	307.0	30.3838
L6S260.274994	323.0	31.38319
L6S206.273284	301.0	28.16302
L6S323.273712	258.0	25.77148
L6S196.273219	268.0	26.29509
L6S89.274529	298.0	26.85435
L6S38.273880	238.0	23.85482
L6S230.273449	275.0	25.56182
L6S88.274346	313.0	31.25922
L6S141.273879	277.0	25.55707
L6S143.273966	301.0	28.92009
L6S258.273406	367.0	31.70512
L6S112.273612	312.0	24.79006
L6S216.274472	337.0	31.69473
L6S294.274706	295.0	27.37109
L6S227.273840	256.0	26.00638
L6S280.273243	390.0	35.36056
L6S97.273664	336.0	30.09408
L6S290.274380	304.0	28.20242
L6S241.274583	319.0	31.06184
L6S225.275025	278.0	25.66487
L6S310.274667	313.0	26.92758
L6S191.275075	284.0	26.15592
L6S40.274664	303.0	29.25216
L6S151.273523	310.0	30.32281
L6S183.274176	278.0	25.78591
L6S23.274229	301.0	29.39887
L6S122.274256	247.0	23.87421
L6S173.273554	301.0	26.84792
L6S205.273896	367.0	33.98875
L6S103.274214	312.0	28.29979
L6S251.274082	355.0	30.30804
L6S318.275095	299.0	27.42067
L6S175.274874	309.0	30.92436
L6S215.273292	328.0	29.32657
L6S93.275077	325.0	32.34588
L6S150.273688	320.0	27.76272
L6S275.273962	277.0	26.31993
L6S256.273788	328.0	28.26464
L6S212.273900	329.0	28.18952
L6S190.274001	291.0	25.7518
L6S228.274539	282.0	26.14171
L6S92.273367	315.0	31.79084
L6S317.273332	256.0	22.75279
L6S159.274857	293.0	29.05616
L6S309.273990	289.0	24.9165
L6S198.274076	258.0	22.27709
L6S21.273848	259.0	24.01004
L6S279.274116	299.0	27.85959
L6S257.274248	344.0	31.54575
L6S210.274078	331.0	30.011
L6S131.274435	302.0	30.4365
L6S158.274025	285.0	27.59477
L6S287.274122	331.0	31.34178
L6S248.274436	285.0	29.22706
L6S28.274852	266.0	27.85399
L6S262.274063	276.0	28.17817
L6S243.274842	298.0	26.91262
L6S270.274743	312.0	29.64591
L6S261.273370	299.0	26.57709
L6S8.274695	348.0	30.32284
L6S239.274834	289.0	27.43283
L6S102.274505	318.0	29.68192
L6S312.273820	291.0	30.31307
L6S15.274686	235.0	22.39843
L6S80.274951	295.0	25.59144
L6S104.274113	324.0	29.45194
L6S114.274035	282.0	27.10769
L6S236.274050	267.0	25.45821
L6S278.274387	321.0	27.56336
L6S235.273558	345.0	32.56643
L6S221.274106	336.0	30.89368
L6S58.274877	296.0	27.92747
L6S46.274928	252.0	25.05808
L6S4.275020	266.0	24.53039
L6S19.273386	264.0	25.53553
L6S286.275045	374.0	34.26094
L6S237.273754	271.0	27.85243
L6S224.274372	323.0	30.15017
L6S87.274373	303.0	28.1749
L6S22.274357	277.0	27.37208
L6S217.274225	293.0	27.3627
L6S232.273925	304.0	28.22563
L6S218.273500	320.0	29.90388
L6S118.275090	367.0	30.80367
L6S137.274318	278.0	28.42944
L6S157.273628	286.0	31.44149
L6S264.275010	307.0	27.40733
L6S34.273693	350.0	31.37154
L6S39.274988	316.0	28.52353
L6S303.273393	282.0	26.50498
L6S234.275085	260.0	26.39441
L6S180.273892	316.0	31.72475
L6S242.274576	326.0	29.78998
L6S55.274291	329.0	30.19697
L6S10.273559	249.0	23.73362
L6S220.273281	303.0	27.49565
L6S165.273509	284.0	26.97798
L6S68.274228	274.0	26.03286
L6S172.274496	257.0	27.06079
L6S213.273439	321.0	29.8944
L6S36.273350	252.0	22.88851
L6S18.273927	298.0	28.2756
L6S244.274697	281.0	24.94913
L6S49.273796	257.0	27.10164
L6S94.274145	304.0	28.21883
L6S292.275093	321.0	30.16676
L6S204.274507	285.0	27.25985
L6S59.273694	308.0	27.42294
L6S146.273477	293.0	27.11357
L6S155.274812	295.0	27.18209
L6S245.274216	263.0	24.22511
L6S272.274378	361.0	32.08442
L6S171.274002	277.0	28.58845
L6S6.274839	252.0	23.46506
L6S127.274101	271.0	23.90461
L6S162.273390	293.0	28.03271
L6S136.274048	281.0	27.3484
L6S181.274748	262.0	26.70198
L6S252.275036	274.0	24.99474
L6S308.274963	306.0	29.50717
L6S76.274544	337.0	33.14732
L6S45.274617	313.0	30.06987
L6S78.274661	332.0	34.40333
L6S247.274815	322.0	29.05774
L6S117.273808	254.0	24.49958
L6S311.273396	335.0	29.52125
L6S101.273266	245.0	26.12839
L6S300.273379	268.0	25.30075
L6S274.274277	240.0	20.6439
L6S187.274747	263.0	26.87771
L6S126.274375	302.0	27.60779
L6S255.274962	287.0	28.2512
L6S75.274788	268.0	26.03772
L6S100.274915	301.0	25.90711
L6S7.274056	303.0	28.21393
L6S170.274327	267.0	23.48059
L6S44.273955	286.0	28.15479
L6S185.274065	336.0	30.32267
L6S54.273242	331.0	30.11445
L6S208.275127	358.0	32.19331
L6S73.274181	351.0	33.50324
L6S13.273783	268.0	25.30569
L6S115.274148	291.0	28.20902
L6S31.274336	270.0	26.63479
L6S24.274579	327.0	32.3061
L6S202.274908	269.0	24.74911
L6S70.274306	278.0	27.43294
L6S160.273469	258.0	26.7321
L6S67.274349	303.0	29.99949
L6S299.274187	299.0	31.05955
L6S77.273398	317.0	29.80705
L6S135.274645	293.0	29.34882
L6S266.274881	313.0	30.19673
L6S254.273309	252.0	26.11072
L6S259.274389	313.0	30.8318
L6S42.274017	249.0	22.28347
L6S283.274651	336.0	30.15189
L6S163.273624	309.0	28.93857
L6S98.274592	316.0	30.68663
L6S121.273838	304.0	27.57253
L6S29.274259	283.0	28.14751
L6S152.273283	302.0	29.872
L6S63.274846	266.0	23.16959
L6S56.273489	287.0	27.1939
L6S99.273533	368.0	31.11414
L6S153.273602	387.0	34.27609
L6S27.275073	234.0	23.72828
L6S79.274810	277.0	26.7195
L6S41.274886	280.0	25.10279
L6S134.273538	284.0	28.32583
L6S284.273297	353.0	31.15996
L6S72.273774	338.0	31.17604
L6S125.273252	287.0	26.41982
L6S61.273593	276.0	25.03562
L6S35.273945	286.0	26.7825
L6S105.274914	352.0	30.44124
L6S128.273725	319.0	27.08116
L6S119.274806	283.0	28.20232
L6S106.274388	302.0	28.0186
L6S139.274710	308.0	29.11518
L6S140.274386	270.0	27.09597
L6S116.273380	259.0	25.23117
L6S164.273607	291.0	25.4175
L6S30.273685	263.0	27.85832
L6S50.274635	293.0	27.85543
L6S219.274648	294.0	29.58983
L6S147.273605	321.0	29.64188
L6S132.273296	293.0	30.30114
L6S81.274087	289.0	26.01985
L6S203.274690	359.0	32.11532
L6S207.274313	329.0	31.10168
L6S95.273333	353.0	32.9471
L6S51.274687	275.0	26.12249
L6S85.273934	306.0	29.73754
L6S249.273700	265.0	21.13735
L6S138.274202	257.0	24.24199
L6S130.273903	324.0	28.30474
L6S123.274816	248.0	24.24779
L6S246.273798	276.0	26.43522
L6S214.274085	346.0	33.64737
L6S62.274672	280.0	26.68144
L6S142.275170	299.0	25.04287
L6S229.273733	283.0	26.85203
L6S145.274619	306.0	28.01565
L6S20.274952	259.0	25.87886
L6S161.274725	263.0	26.39089
L6S64.274907	268.0	25.03488
L6S154.274642	324.0	28.47534
L6S37.274263	256.0	24.54097
L6S52.274351	285.0	27.39995
L6S86.273719	331.0	32.76158
L6S9.274973	251.0	24.03441
L6S129.273418	335.0	29.70723
L6S47.273942	302.0	28.85617
L6S33.275108	288.0	28.48757
L6S3.274613	282.0	25.41479
L6S16.273914	246.0	22.99348
L6S327.273238	247.0	24.36181
L6S84.273260	267.0	25.82071
L6S83.274310	346.0	29.62518
L6S48.273448	263.0	26.08203
L6S5.273369	296.0	27.17284
L6S65.275067	262.0	23.74241
L6S32.274863	313.0	28.96054
L5S39.274794	502.0	48.89156
L5S43.273561	881.0	86.1417
L5S63.273587	517.0	45.8997
L5S14.273824	802.0	80.13003
L5S76.274543	514.0	48.6575
L5S34.273447	440.0	40.36225
L5S18.274415	830.0	78.16613
L5S70.274584	423.0	37.52499
L3S99.273515	613.0	62.11879
L3S382.273329	458.0	43.90542
L5S72.274995	610.0	57.6933
L1S43.274004	488.0	33.06297
L1S37.274627	517.0	35.85155
L1S112.274528	477.0	33.72642
L4S98.273763	369.0	31.63794
L3S278.273760	1125.0	105.30845
L3S115.273668	439.0	50.20872
L1S36.273590	387.0	27.47998
L1S70.274844	380.0	27.76906
L3S118.274425	725.0	72.5537
L1S119.273846	445.0	32.54302
L1S39.273758	454.0	35.31223
L1S71.275087	439.0	32.03994
L2S343.273349	302.0	25.85957
L3S2.275101	501.0	49.19407
L3S228.274409	216.0	23.7148
L1S81.275041	333.0	25.43928
L5S61.274167	366.0	32.70206
L5S32.273547	205.0	23.43207
L3S92.274111	307.0	25.40351
L3S230.273889	186.0	18.86136
L5S78.273646	71.0	10.77854
L3S232.274153	62.0	9.14543
