	observed_species	PD_whole_tree
L6S285.274793	338.0	34.60901
L6S37.274263	246.0	27.34578
L5S32.273547	239.0	25.83665
L6S164.273607	259.0	27.5288
L6S69.273589	316.0	31.41369
L5S38.274369	284.0	31.7639
L6S131.274435	289.0	30.79681
L6S75.274788	247.0	27.73451
L6S303.273393	293.0	31.27794
L6S311.273396	310.0	33.20949
L6S320.274785	263.0	26.0267
L6S142.275170	273.0	30.17739
L5S4.274319	702.0	78.06505
L6S234.275085	252.0	29.99983
L6S34.273693	321.0	34.55563
L5S61.274167	340.0	31.39115
L6S181.274748	282.0	29.86846
L6S145.274619	289.0	33.22729
L6S92.273367	298.0	31.98949
L6S216.274472	320.0	32.21143
L6S122.274256	261.0	29.03289
L6S155.274812	281.0	30.56533
L6S50.274635	281.0	30.83753
L6S90.273221	306.0	29.77589
L6S182.275154	270.0	27.94665
L6S88.274346	323.0	32.82088
L6S167.274782	282.0	30.45978
L6S16.273914	228.0	25.52127
L6S74.274405	268.0	28.93589
L6S287.274122	292.0	32.60277
L6S15.274686	217.0	24.4303
L6S26.275125	299.0	31.61975
L5S63.273587	512.0	48.44393
L6S89.274529	279.0	29.7665
L5S8.273635	554.0	47.20902
L6S203.274690	325.0	32.87671
L6S60.274051	266.0	30.3459
L6S208.275127	351.0	35.3845
L6S18.273927	284.0	31.14763
L6S278.274387	291.0	29.70031
L6S239.274834	282.0	32.96524
L6S264.275010	266.0	29.28633
L6S241.274583	313.0	32.96111
L6S292.275093	296.0	32.07996
L6S119.274806	265.0	30.23074
L6S4.275020	265.0	29.57912
L6S156.274940	264.0	30.15568
L6S71.274352	320.0	32.6766
L6S113.273546	271.0	29.2024
L6S309.273990	300.0	32.17093
L6S259.274389	297.0	31.35745
L6S256.273788	300.0	30.95426
L6S107.274679	281.0	30.41413
L6S211.273411	308.0	29.92085
L6S318.275095	270.0	29.04027
L6S137.274318	264.0	30.14208
L6S112.273612	287.0	31.2662
L6S262.274063	271.0	30.10646
L6S221.274106	323.0	33.40558
L6S20.274952	255.0	28.15398
L6S41.274886	276.0	30.93989
L6S212.273900	323.0	30.59648
L6S91.273451	305.0	30.37038
L6S266.274881	285.0	30.44621
L6S312.273820	301.0	30.77457
L6S124.274996	277.0	30.44547
L6S294.274706	272.0	30.77456
L6S245.274216	253.0	27.24286
L6S224.274372	329.0	34.25912
L6S149.273610	287.0	30.79328
L6S115.274148	298.0	32.34692
L6S179.273696	273.0	30.69349
L6S240.273413	245.0	27.78399
L6S305.274155	314.0	34.80679
L6S219.274648	298.0	32.43331
L6S247.274815	294.0	31.43759
L6S231.274268	327.0	33.22806
L6S5.273369	263.0	27.46328
L6S93.275077	337.0	33.8719
L6S123.274816	228.0	25.57262
L6S150.273688	287.0	30.53194
L6S268.273715	316.0	33.02904
L6S161.274725	254.0	27.8474
L6S228.274539	290.0	30.79577
L6S286.275045	342.0	34.48682
L6S31.274336	254.0	29.58018
L6S251.274082	322.0	33.4502
L6S299.274187	306.0	31.18829
L6S158.274025	286.0	30.3785
L6S254.273309	227.0	25.96461
L6S316.274016	259.0	30.76068
L6S291.273634	273.0	29.95428
L6S246.273798	264.0	28.05468
L6S298.274005	270.0	28.52672
L2S322.274671	401.0	35.32204
L2S316.274480	789.0	78.36275
L3S139.273657	863.0	82.7266
L3S91.274006	1472.0	132.30394
L3S123.274527	750.0	70.30321
L1S176.274621	248.0	30.16402
L1S261.274799	606.0	52.78018
L2S75.274835	586.0	49.26284
L5S68.273324	468.0	47.33762
L5S36.273567	714.0	69.66031
L1S362.274650	494.0	37.07185
L1S360.273952	443.0	35.33182
L1S353.275012	486.0	43.01073
L1S315.273440	481.0	37.14777
L1S374.273604	455.0	36.91421
L1S333.274171	564.0	41.62217
L1S140.274872	414.0	32.58698
L1S352.275035	500.0	38.00176
L1S346.273710	527.0	40.24567
L1S341.274763	511.0	40.52302
L1S262.273236	583.0	51.30894
L1S255.274966	601.0	47.17993
L1S217.273917	332.0	26.81569
L1S225.273936	549.0	42.30305
L1S171.273375	520.0	39.44666
L1S172.273802	393.0	29.35181
L1S259.273813	536.0	40.944
L1S368.274020	619.0	46.35225
L1S209.273658	548.0	39.77887
L1S133.274859	400.0	28.35242
L1S365.273336	595.0	44.49117
L1S152.274042	454.0	34.91559
L1S285.274434	579.0	43.45217
L1S331.274029	539.0	40.10975
L1S324.274332	458.0	35.16427
L1S332.273671	533.0	40.4362
L1S220.273571	587.0	42.53579
L1S162.273721	509.0	42.65989
L1S348.273330	509.0	41.46634
L1S301.274634	563.0	41.54723
L1S299.274893	530.0	36.68063
L1S146.273215	506.0	37.88871
L1S307.274201	459.0	37.63638
L1S139.274985	488.0	38.25246
L1S356.274526	468.0	37.56758
L1S136.273951	428.0	27.91961
L1S216.273394	511.0	38.76251
L1S161.273299	506.0	36.99797
L1S306.274278	506.0	40.59428
L1S242.273860	553.0	42.86891
L1S164.274254	466.0	34.86788
L1S279.274262	456.0	43.34384
L1S249.273545	623.0	47.36446
L1S295.274567	511.0	39.84191
L1S342.273734	560.0	41.86549
L1S291.274814	515.0	37.895
L1S208.274741	611.0	43.64745
L1S250.273986	558.0	43.56196
L1S345.274745	547.0	42.33756
L1S240.274975	567.0	43.88655
L1S157.273481	494.0	37.19801
L1S276.273690	502.0	43.50594
L1S243.274281	542.0	42.67128
L1S323.274552	525.0	38.28612
L1S180.274231	388.0	29.37145
L1S361.274485	442.0	36.0675
L1S280.274513	471.0	45.291
L1S292.273647	507.0	37.29586
L1S218.273993	486.0	37.62924
L1S330.274950	517.0	39.78477
L1S173.274765	498.0	36.01538
L1S145.275016	572.0	44.53401
L1S294.273585	547.0	41.22091
L1S350.274305	544.0	42.013
L1S263.274428	618.0	48.76524
L1S244.274295	521.0	39.05503
L1S151.274520	367.0	38.72718
L2S87.273805	478.0	39.26522
L2S30.274665	382.0	36.07547
L2S89.274561	459.0	34.37095
L2S34.274160	502.0	42.19487
L2S38.274986	514.0	43.70669
L2S72.274803	433.0	35.03923
L2S9.274120	559.0	45.35656
L2S7.274964	543.0	43.59691
L2S62.274700	503.0	40.23796
L2S8.274367	543.0	41.10747
L2S23.275132	465.0	40.12982
L1S286.274014	585.0	47.7507
L2S94.274742	482.0	36.52708
L2S56.274152	453.0	38.65025
L2S14.274730	484.0	39.3981
L2S3.273423	539.0	42.47624
L2S86.274853	464.0	38.61302
L2S18.274071	519.0	42.54799
L1S349.273679	553.0	42.76396
L2S44.274128	481.0	38.01341
L2S67.274224	488.0	39.73024
L1S155.274457	473.0	34.45224
L1S158.274569	495.0	35.03238
L1S194.274523	626.0	43.53485
L1S204.274607	480.0	40.00433
L2S47.273331	545.0	45.83447
L2S92.273461	474.0	42.11478
L2S76.273540	562.0	43.95602
L2S45.274136	472.0	39.83032
L2S88.273522	445.0	34.90404
L2S40.274521	597.0	51.90395
L2S36.274819	450.0	37.93472
L2S48.274848	416.0	34.24642
L1S35.274335	549.0	35.11166
L1S270.273598	513.0	42.7032
L1S106.275162	441.0	32.01501
L1S60.274493	570.0	37.98036
L3S114.275079	650.0	60.74139
L2S356.273913	262.0	24.54399
L5S71.274715	473.0	51.28427
L1S245.274903	459.0	35.31141
L1S359.274297	422.0	32.09962
L1S56.273967	466.0	34.99342
L1S69.274960	374.0	28.32123
L1S247.273479	531.0	41.27286
L1S52.273539	439.0	32.99596
L1S340.274616	523.0	37.07921
L1S127.274374	444.0	31.05449
L1S115.274581	501.0	34.4487
L1S42.273626	457.0	33.26381
L1S49.273695	464.0	33.55354
L5S10.274698	760.0	68.83314
L2S300.273787	697.0	71.8947
L3S31.274494	570.0	57.10667
L3S265.274161	904.0	87.63019
L3S85.273577	1018.0	99.54757
L3S30.275014	1003.0	98.76332
L3S37.274411	760.0	79.69028
L3S70.273663	765.0	80.26444
L3S178.273318	502.0	52.43093
L3S16.274675	490.0	52.35524
L3S299.273334	571.0	61.18137
L3S353.274398	809.0	78.69265
L3S294.274003	713.0	71.21626
L3S36.274919	472.0	51.33006
L3S115.273668	444.0	52.3067
L3S78.273256	595.0	61.12038
L4S212.274802	103.0	17.59457
L4S98.273763	314.0	31.42276
L4S262.273472	420.0	44.70564
L4S211.273225	77.0	12.41523
L5S56.273220	331.0	31.09719
L5S44.273594	428.0	48.27578
L5S77.273532	235.0	28.9543
L1S3.273687	295.0	19.8455
L1S165.274417	480.0	43.52975
L1S369.274936	711.0	56.25318
L1S109.273718	435.0	31.2711
L1S72.274363	480.0	32.36891
L1S16.274184	380.0	27.66797
L1S2.274869	277.0	18.411
L1S84.274271	503.0	34.05799
L1S124.274955	380.0	28.56756
L3S74.273574	750.0	73.8011
L1S269.274498	545.0	41.76407
L1S282.273542	599.0	49.20693
L1S344.274360	583.0	44.87001
L6S273.274406	322.0	27.1622
L1S20.274555	352.0	26.97724
L1S12.273922	358.0	24.39694
L1S10.274330	392.0	28.52764
L1S33.274904	407.0	25.91249
L1S38.273790	492.0	32.64397
L3S242.273831	290.0	21.96502
L2S343.273349	269.0	23.93797
L3S228.274409	179.0	19.75338
L3S92.274111	301.0	27.08117
L1S181.274221	440.0	36.50626
L1S73.274502	409.0	27.29884
L1S120.274954	462.0	30.46317
L1S177.273454	531.0	40.62764
L1S375.275063	481.0	36.36493
L1S347.273632	603.0	53.65542
L1S67.273723	458.0	34.08961
L1S47.273623	410.0	31.80563
L1S63.274199	458.0	32.15821
L1S241.273649	655.0	54.69763
L1S272.274746	363.0	37.40383
L1S39.273758	436.0	31.98981
L1S17.274647	356.0	27.45594
L1S256.274285	497.0	39.26918
L1S358.273815	489.0	35.87976
L1S11.274949	356.0	26.58121
L1S40.273512	504.0	32.91448
L1S41.273743	501.0	34.43508
L1S50.274303	434.0	34.63805
L1S28.273497	369.0	26.14888
L1S25.273273	350.0	26.76043
L1S343.274134	539.0	41.40965
L1S357.274041	531.0	41.67415
L1S201.273866	487.0	36.07246
L1S370.274873	437.0	42.29225
L1S383.274632	577.0	43.05341
L1S75.273762	437.0	28.5367
L1S238.274649	519.0	41.53465
L1S9.274892	380.0	25.35822
L1S316.275138	569.0	40.5941
L1S153.275061	470.0	41.08687
L6S329.274368	467.0	37.99822
L3S221.274779	459.0	43.09635
L1S43.274004	503.0	32.1366
L1S58.275015	496.0	34.11236
L3S73.274257	96.0	10.85843
L1S71.275087	423.0	27.64305
L1S112.274528	470.0	32.25112
L1S14.273420	387.0	26.73102
L1S123.274118	496.0	33.80285
L3S72.274855	184.0	22.47934
L1S99.273974	436.0	32.49426
L1S150.274261	479.0	43.98842
L3S378.275089	499.0	38.27475
L3S55.273293	474.0	55.78859
L2S71.274066	339.0	26.70985
L1S22.273337	352.0	23.83239
L1S91.273638	401.0	27.88871
L1S29.274586	327.0	24.50384
L1S36.273590	376.0	25.19871
L1S86.273417	442.0	34.69398
L1S76.274250	427.0	29.01999
L1S93.274999	376.0	28.48844
L1S81.275041	332.0	23.54156
L2S59.273382	463.0	34.47697
L3S208.274600	354.0	34.72009
L3S232.274153	63.0	11.48478
L3S230.273889	169.0	17.28099
L5S78.273646	92.0	12.30021
