	observed_species	PD_whole_tree
L6S285.274793	300.0	28.70149
L6S37.274263	247.0	24.46202
L5S32.273547	221.0	23.18446
L6S164.273607	256.0	24.65883
L6S69.273589	302.0	29.38957
L5S38.274369	270.0	30.57654
L6S131.274435	263.0	26.25184
L6S75.274788	254.0	23.7502
L6S303.273393	275.0	27.48941
L6S311.273396	306.0	30.3885
L6S320.274785	287.0	26.38053
L6S142.275170	283.0	28.86091
L5S4.274319	713.0	75.12272
L6S234.275085	248.0	27.21929
L6S34.273693	332.0	31.2587
L5S61.274167	349.0	29.50883
L6S181.274748	263.0	24.91041
L6S145.274619	277.0	27.13932
L6S92.273367	305.0	29.44075
L6S216.274472	310.0	28.89153
L6S122.274256	251.0	24.42149
L6S155.274812	302.0	28.17739
L6S50.274635	281.0	26.20918
L6S90.273221	299.0	29.12926
L6S182.275154	274.0	25.58682
L6S88.274346	317.0	28.4631
L6S167.274782	304.0	27.3426
L6S16.273914	236.0	22.5785
L6S74.274405	266.0	24.95066
L6S287.274122	307.0	29.57172
L6S15.274686	239.0	23.33537
L6S26.275125	312.0	28.26584
L5S63.273587	515.0	43.96531
L6S89.274529	304.0	28.63284
L5S8.273635	539.0	43.41532
L6S203.274690	309.0	27.66854
L6S60.274051	272.0	25.88925
L6S208.275127	324.0	31.73368
L6S18.273927	248.0	25.73705
L6S278.274387	282.0	25.99971
L6S239.274834	272.0	27.45504
L6S264.275010	294.0	28.13865
L6S241.274583	303.0	28.59881
L6S292.275093	299.0	29.15524
L6S119.274806	256.0	23.61292
L6S4.275020	263.0	26.33565
L6S156.274940	270.0	26.94677
L6S71.274352	302.0	26.86619
L6S113.273546	269.0	28.41744
L6S309.273990	284.0	26.51342
L6S259.274389	308.0	29.46324
L6S256.273788	300.0	28.80824
L6S107.274679	297.0	28.24488
L6S211.273411	290.0	27.10633
L6S318.275095	271.0	25.62802
L6S137.274318	277.0	27.71167
L6S112.273612	291.0	27.46116
L6S262.274063	271.0	27.0014
L6S221.274106	330.0	30.38027
L6S20.274952	256.0	26.59758
L6S41.274886	268.0	24.87744
L6S212.273900	326.0	29.5511
L6S91.273451	292.0	28.22075
L6S266.274881	287.0	28.75974
L6S312.273820	274.0	27.13129
L6S124.274996	260.0	27.56336
L6S294.274706	299.0	27.48672
L6S245.274216	259.0	23.58558
L6S224.274372	325.0	29.28742
L6S149.273610	316.0	31.56134
L6S115.274148	286.0	28.87452
L6S179.273696	287.0	28.47077
L6S240.273413	234.0	24.67899
L6S305.274155	318.0	30.78129
L6S219.274648	300.0	29.41013
L6S247.274815	295.0	29.28204
L6S231.274268	326.0	31.09931
L6S5.273369	261.0	23.8848
L6S93.275077	321.0	31.05988
L6S123.274816	244.0	25.26809
L6S150.273688	298.0	28.30861
L6S268.273715	289.0	25.88171
L6S161.274725	245.0	25.6571
L6S228.274539	305.0	29.1546
L6S286.275045	327.0	31.65548
L6S31.274336	256.0	27.21263
L6S251.274082	338.0	30.19482
L6S299.274187	282.0	27.79588
L6S158.274025	284.0	27.62368
L6S254.273309	225.0	23.66105
L6S316.274016	249.0	24.0124
L6S291.273634	286.0	26.59711
L6S246.273798	265.0	24.79465
L6S298.274005	275.0	28.65158
L2S322.274671	410.0	32.55927
L2S316.274480	791.0	75.49691
L3S139.273657	864.0	79.47873
L3S91.274006	1473.0	127.33885
L3S123.274527	734.0	69.69225
L1S176.274621	278.0	32.27199
L1S261.274799	620.0	50.9029
L2S75.274835	552.0	46.84806
L5S68.273324	475.0	46.66669
L5S36.273567	716.0	66.39241
L1S362.274650	491.0	39.03795
L1S360.273952	435.0	34.7315
L1S353.275012	485.0	43.69203
L1S315.273440	537.0	41.54359
L1S374.273604	469.0	38.64915
L1S333.274171	543.0	43.83263
L1S140.274872	420.0	35.17965
L1S352.275035	523.0	41.88189
L1S346.273710	540.0	42.90007
L1S341.274763	513.0	40.4094
L1S262.273236	603.0	52.65527
L1S255.274966	599.0	45.99323
L1S217.273917	336.0	28.73494
L1S225.273936	571.0	45.34842
L1S171.273375	518.0	41.66594
L1S172.273802	386.0	29.25663
L1S259.273813	544.0	43.37121
L1S368.274020	561.0	46.66261
L1S209.273658	551.0	42.41573
L1S133.274859	367.0	25.69575
L1S365.273336	620.0	46.06612
L1S152.274042	495.0	35.76066
L1S285.274434	596.0	44.8566
L1S331.274029	530.0	41.03125
L1S324.274332	469.0	38.02765
L1S332.273671	529.0	41.72419
L1S220.273571	561.0	41.83316
L1S162.273721	518.0	40.09106
L1S348.273330	499.0	39.47966
L1S301.274634	584.0	45.72582
L1S299.274893	521.0	38.94586
L1S146.273215	524.0	37.62322
L1S307.274201	448.0	35.48365
L1S139.274985	515.0	40.53017
L1S356.274526	479.0	37.17412
L1S136.273951	420.0	26.1334
L1S216.273394	515.0	37.88392
L1S161.273299	508.0	39.88059
L1S306.274278	499.0	39.83271
L1S242.273860	556.0	44.42918
L1S164.274254	477.0	37.41579
L1S279.274262	451.0	44.84716
L1S249.273545	623.0	47.0101
L1S295.274567	524.0	40.73328
L1S342.273734	538.0	41.45373
L1S291.274814	585.0	43.91804
L1S208.274741	577.0	41.65577
L1S250.273986	551.0	43.25062
L1S345.274745	550.0	46.71937
L1S240.274975	590.0	44.51285
L1S157.273481	493.0	35.61576
L1S276.273690	506.0	40.57547
L1S243.274281	563.0	45.35844
L1S323.274552	541.0	40.56845
L1S180.274231	367.0	27.60671
L1S361.274485	447.0	36.2438
L1S280.274513	448.0	46.06463
L1S292.273647	500.0	37.08189
L1S218.273993	525.0	40.13904
L1S330.274950	536.0	41.57581
L1S173.274765	483.0	35.6879
L1S145.275016	554.0	44.78973
L1S294.273585	557.0	41.33201
L1S350.274305	500.0	40.39335
L1S263.274428	637.0	51.7465
L1S244.274295	497.0	37.92976
L1S151.274520	368.0	34.11246
L2S87.273805	493.0	40.63869
L2S30.274665	374.0	36.81297
L2S89.274561	430.0	35.31966
L2S34.274160	543.0	43.59465
L2S38.274986	503.0	45.09644
L2S72.274803	423.0	35.07829
L2S9.274120	546.0	46.74182
L2S7.274964	559.0	43.73445
L2S62.274700	515.0	44.17924
L2S8.274367	515.0	39.15558
L2S23.275132	477.0	39.66487
L1S286.274014	561.0	46.25961
L2S94.274742	482.0	38.15651
L2S56.274152	440.0	37.56336
L2S14.274730	512.0	39.80568
L2S3.273423	567.0	44.25127
L2S86.274853	472.0	38.48964
L2S18.274071	512.0	43.02422
L1S349.273679	530.0	40.75565
L2S44.274128	488.0	38.94217
L2S67.274224	492.0	39.28148
L1S155.274457	465.0	34.32284
L1S158.274569	510.0	36.71548
L1S194.274523	600.0	41.41677
L1S204.274607	440.0	35.43433
L2S47.273331	513.0	43.21795
L2S92.273461	476.0	38.38901
L2S76.273540	536.0	44.84969
L2S45.274136	461.0	38.92185
L2S88.273522	440.0	34.41272
L2S40.274521	587.0	48.2269
L2S36.274819	457.0	39.93647
L2S48.274848	423.0	34.41596
L1S35.274335	522.0	35.43945
L1S270.273598	547.0	46.30808
L1S106.275162	421.0	31.29546
L1S60.274493	528.0	36.34799
L3S114.275079	648.0	60.78611
L2S356.273913	282.0	27.75968
L5S71.274715	477.0	47.88648
L1S245.274903	503.0	41.29753
L1S359.274297	447.0	35.08973
L1S56.273967	454.0	32.92719
L1S69.274960	379.0	26.45944
L1S247.273479	546.0	43.70364
L1S52.273539	436.0	34.74013
L1S340.274616	482.0	37.42146
L1S127.274374	461.0	30.06118
L1S115.274581	465.0	32.60116
L1S42.273626	462.0	33.24346
L1S49.273695	470.0	34.47736
L5S10.274698	771.0	65.56911
L2S300.273787	665.0	64.42351
L3S31.274494	548.0	53.42858
L3S265.274161	917.0	88.86345
L3S85.273577	990.0	95.36702
L3S30.275014	979.0	91.5963
L3S37.274411	765.0	75.23235
L3S70.273663	774.0	78.58436
L3S178.273318	487.0	47.68855
L3S16.274675	500.0	48.98732
L3S299.273334	586.0	58.33579
L3S353.274398	822.0	78.93691
L3S294.274003	706.0	68.1561
L3S36.274919	460.0	51.17826
L3S115.273668	443.0	49.66482
L3S78.273256	592.0	61.05944
L4S212.274802	102.0	15.42499
L4S98.273763	340.0	31.15338
L4S262.273472	476.0	44.27816
L4S211.273225	80.0	11.38306
L5S56.273220	324.0	29.0224
L5S44.273594	430.0	46.38718
L5S77.273532	224.0	24.03218
L1S3.273687	298.0	20.66689
L1S165.274417	478.0	41.78353
L1S369.274936	701.0	55.94134
L1S109.273718	436.0	31.91798
L1S72.274363	461.0	31.07452
L1S16.274184	370.0	26.87914
L1S2.274869	271.0	17.28958
L1S84.274271	511.0	37.54131
L1S124.274955	393.0	31.24233
L3S74.273574	758.0	71.04665
L1S269.274498	559.0	40.84527
L1S282.273542	634.0	52.10655
L1S344.274360	550.0	43.08818
L6S273.274406	322.0	26.52042
L1S20.274555	357.0	29.75503
L1S12.273922	363.0	25.17985
L1S10.274330	403.0	28.81524
L1S33.274904	402.0	25.4316
L1S38.273790	480.0	34.13071
L3S242.273831	298.0	20.66342
L2S343.273349	259.0	20.97037
L3S228.274409	183.0	17.41857
L3S92.274111	301.0	24.9174
L1S181.274221	466.0	37.82936
L1S73.274502	435.0	29.51418
L1S120.274954	440.0	31.51112
L1S177.273454	551.0	43.41001
L1S375.275063	471.0	36.3043
L1S347.273632	584.0	49.44401
L1S67.273723	425.0	33.93334
L1S47.273623	400.0	33.4351
L1S63.274199	450.0	29.28313
L1S241.273649	655.0	52.72344
L1S272.274746	372.0	38.82845
L1S39.273758	435.0	31.73658
L1S17.274647	375.0	29.09842
L1S256.274285	505.0	40.75908
L1S358.273815	493.0	39.14876
L1S11.274949	340.0	25.6766
L1S40.273512	497.0	32.57288
L1S41.273743	502.0	33.05852
L1S50.274303	424.0	32.10377
L1S28.273497	356.0	26.57045
L1S25.273273	343.0	26.12698
L1S343.274134	551.0	42.44504
L1S357.274041	491.0	38.87405
L1S201.273866	493.0	37.9733
L1S370.274873	432.0	42.24574
L1S383.274632	586.0	43.01731
L1S75.273762	461.0	31.59352
L1S238.274649	531.0	40.72317
L1S9.274892	363.0	24.13611
L1S316.275138	574.0	41.00278
L1S153.275061	469.0	41.02014
L6S329.274368	452.0	34.61057
L3S221.274779	476.0	42.14684
L1S43.274004	496.0	31.73191
L1S58.275015	489.0	33.56906
L3S73.274257	91.0	8.77307
L1S71.275087	409.0	26.86548
L1S112.274528	475.0	31.70744
L1S14.273420	384.0	27.79705
L1S123.274118	489.0	33.90659
L3S72.274855	182.0	22.65305
L1S99.273974	419.0	29.68504
L1S150.274261	504.0	44.05715
L3S378.275089	498.0	37.11048
L3S55.273293	467.0	51.49729
L2S71.274066	350.0	29.84634
L1S22.273337	343.0	23.65829
L1S91.273638	414.0	28.57137
L1S29.274586	356.0	26.182
L1S36.273590	410.0	28.23431
L1S86.273417	412.0	31.50783
L1S76.274250	455.0	29.79775
L1S93.274999	403.0	27.68636
L1S81.275041	336.0	23.04359
L2S59.273382	424.0	35.17423
L3S208.274600	359.0	31.1562
L3S232.274153	56.0	8.23214
L3S230.273889	159.0	15.94926
L5S78.273646	82.0	10.22411
