	observed_species	PD_whole_tree
L6S186.274465	337.0	30.72902
L6S195.274605	256.0	22.68847
L6S169.273893	299.0	27.64059
L6S193.273265	273.0	24.58414
L6S120.274168	300.0	25.54972
L6S17.273929	248.0	24.07221
L6S326.274564	255.0	24.36684
L6S53.273341	296.0	27.05024
L6S307.273972	270.0	24.77613
L6S200.274789	285.0	24.80817
L6S314.274708	296.0	26.62178
L6S168.273289	293.0	26.07939
L6S189.275002	264.0	25.92957
L6S178.273812	296.0	28.67484
L6S166.275126	323.0	29.66174
L6S263.275008	298.0	25.60972
L6S184.273873	338.0	28.67881
L6S148.274107	287.0	26.81819
L6S199.274345	249.0	23.97151
L6S222.274933	274.0	26.28227
L6S322.274909	294.0	26.60272
L6S109.273521	250.0	25.30852
L6S156.274940	293.0	28.72939
L6S2.273217	286.0	25.18604
L6S240.273413	251.0	24.83289
L6S179.273696	294.0	28.30053
L6S176.273600	290.0	27.19497
L6S82.274714	290.0	26.83029
L6S182.275154	271.0	25.90679
L6S267.273244	307.0	24.52445
L6S1.273314	287.0	26.27567
L6S293.273746	315.0	30.52979
L6S113.273546	280.0	27.65461
L6S223.273360	304.0	27.53823
L6S276.274896	279.0	25.55969
L6S319.274488	314.0	24.25438
L6S282.273549	257.0	25.07993
L6S265.274888	323.0	32.16526
L6S211.273411	322.0	29.51564
L6S325.274851	246.0	24.24947
L6S90.273221	310.0	28.41192
L6S281.273980	364.0	31.74746
L6S289.274072	306.0	28.77342
L6S26.275125	319.0	29.4911
L6S269.274211	291.0	26.79087
L6S91.273451	311.0	28.43918
L6S177.273909	300.0	26.65756
L6S296.274653	299.0	25.80575
L6S298.274005	285.0	28.76955
L6S304.274961	320.0	29.64365
L6S233.273250	277.0	26.11319
L6S74.274405	274.0	24.42701
L6S297.274324	303.0	28.73143
L6S144.274226	286.0	26.09321
L6S302.275100	306.0	27.87961
L6S111.274582	290.0	28.573
L6S306.273483	292.0	27.72442
L6S231.274268	346.0	29.91216
L6S60.274051	281.0	26.33086
L6S107.274679	284.0	27.7307
L6S197.274620	321.0	26.91419
L6S167.274782	307.0	28.92433
L6S285.274793	349.0	29.67625
L6S315.275155	279.0	26.20756
L6S25.273778	290.0	25.83938
L6S320.274785	286.0	25.5915
L6S209.273736	293.0	25.84975
L6S260.274994	344.0	29.83183
L6S206.273284	297.0	26.64129
L6S323.273712	272.0	27.25174
L6S196.273219	284.0	26.32162
L6S89.274529	307.0	28.953
L6S38.273880	263.0	24.61267
L6S230.273449	271.0	24.7944
L6S88.274346	322.0	27.33913
L6S141.273879	273.0	25.65601
L6S143.273966	300.0	28.01428
L6S258.273406	347.0	29.4027
L6S112.273612	302.0	26.28247
L6S216.274472	347.0	30.97666
L6S294.274706	301.0	27.80596
L6S227.273840	264.0	27.25523
L6S280.273243	377.0	32.18005
L6S97.273664	347.0	29.90405
L6S290.274380	297.0	28.89405
L6S241.274583	311.0	30.09178
L6S225.275025	273.0	23.52623
L6S310.274667	294.0	26.6116
L6S191.275075	261.0	23.40571
L6S40.274664	307.0	25.94146
L6S151.273523	309.0	30.2126
L6S183.274176	264.0	25.18337
L6S23.274229	292.0	27.79873
L6S122.274256	268.0	25.22355
L6S173.273554	301.0	27.56857
L6S205.273896	351.0	31.54356
L6S103.274214	327.0	29.33519
L6S251.274082	356.0	30.91581
L6S318.275095	285.0	25.04087
L6S175.274874	309.0	28.99885
L6S215.273292	312.0	27.76682
L6S93.275077	325.0	30.03998
L6S150.273688	284.0	25.19105
L6S275.273962	279.0	25.7099
L6S256.273788	325.0	29.91646
L6S212.273900	325.0	28.73962
L6S190.274001	303.0	25.87566
L6S228.274539	302.0	28.58483
L6S92.273367	304.0	28.69978
L6S317.273332	257.0	25.49322
L6S159.274857	269.0	24.43201
L6S309.273990	280.0	24.84498
L6S198.274076	263.0	24.24381
L6S21.273848	273.0	27.25224
L6S279.274116	291.0	27.4103
L6S257.274248	331.0	29.60644
L6S210.274078	315.0	29.40347
L6S131.274435	288.0	27.53353
L6S158.274025	290.0	27.9828
L6S287.274122	333.0	30.0355
L6S248.274436	313.0	27.97463
L6S28.274852	265.0	24.57722
L6S262.274063	280.0	25.83911
L6S243.274842	330.0	28.84151
L6S270.274743	301.0	26.54965
L6S261.273370	275.0	27.35934
L6S8.274695	363.0	30.72788
L6S239.274834	278.0	24.85576
L6S102.274505	302.0	29.5912
L6S312.273820	279.0	27.29392
L6S15.274686	237.0	21.52862
L6S80.274951	299.0	28.39695
L6S104.274113	295.0	27.06578
L6S114.274035	275.0	28.60724
L6S236.274050	245.0	23.98099
L6S278.274387	296.0	25.43405
L6S235.273558	351.0	32.22892
L6S221.274106	332.0	28.77633
L6S58.274877	286.0	25.82584
L6S46.274928	251.0	25.50027
L6S4.275020	292.0	25.28939
L6S19.273386	273.0	24.82472
L6S286.275045	357.0	33.57951
L6S237.273754	287.0	27.44693
L6S224.274372	325.0	29.08455
L6S87.274373	288.0	28.56917
L6S22.274357	297.0	26.48805
L6S217.274225	299.0	26.0264
L6S232.273925	278.0	28.16159
L6S218.273500	324.0	31.03546
L6S118.275090	351.0	29.10088
L6S137.274318	282.0	25.5026
L6S157.273628	278.0	26.3024
L6S264.275010	313.0	24.3717
L6S34.273693	338.0	31.4537
L6S39.274988	292.0	27.65948
L6S303.273393	281.0	25.16831
L6S234.275085	260.0	24.77068
L6S180.273892	303.0	29.8701
L6S242.274576	327.0	30.02402
L6S55.274291	319.0	27.43056
L6S10.273559	243.0	23.58563
L6S220.273281	293.0	26.95671
L6S165.273509	289.0	27.33827
L6S68.274228	247.0	25.06712
L6S172.274496	260.0	25.29069
L6S213.273439	322.0	28.4738
L6S36.273350	224.0	22.74005
L6S18.273927	284.0	24.86128
L6S244.274697	291.0	26.41021
L6S49.273796	278.0	27.42772
L6S94.274145	342.0	30.52822
L6S292.275093	331.0	29.23899
L6S204.274507	280.0	25.28658
L6S59.273694	311.0	30.45704
L6S146.273477	296.0	26.92224
L6S155.274812	288.0	26.83157
L6S245.274216	269.0	23.18376
L6S272.274378	360.0	31.5383
L6S171.274002	307.0	28.30312
L6S6.274839	252.0	24.71287
L6S127.274101	269.0	24.85768
L6S162.273390	289.0	27.21493
L6S136.274048	275.0	26.50782
L6S181.274748	296.0	26.25407
L6S252.275036	246.0	23.27037
L6S308.274963	298.0	28.13486
L6S76.274544	348.0	31.10291
L6S45.274617	298.0	26.98132
L6S78.274661	348.0	34.25652
L6S247.274815	323.0	29.86738
L6S117.273808	246.0	24.35323
L6S311.273396	338.0	28.99943
L6S101.273266	268.0	26.80667
L6S300.273379	243.0	23.26816
L6S274.274277	254.0	21.36576
L6S187.274747	269.0	24.95442
L6S126.274375	303.0	26.6675
L6S255.274962	310.0	28.99691
L6S75.274788	282.0	26.96422
L6S100.274915	306.0	26.27351
L6S7.274056	281.0	25.15373
L6S170.274327	281.0	24.77691
L6S44.273955	293.0	28.0174
L6S185.274065	314.0	31.74737
L6S54.273242	322.0	30.55047
L6S208.275127	352.0	31.87268
L6S73.274181	361.0	34.96974
L6S13.273783	266.0	25.67342
L6S115.274148	290.0	27.26855
L6S31.274336	268.0	27.33015
L6S24.274579	323.0	29.1319
L6S202.274908	274.0	24.67182
L6S70.274306	261.0	27.05689
L6S160.273469	259.0	25.59345
L6S67.274349	307.0	30.12574
L6S299.274187	325.0	30.56591
L6S77.273398	329.0	30.00639
L6S135.274645	309.0	28.6756
L6S266.274881	313.0	28.62835
L6S254.273309	252.0	25.84859
L6S259.274389	322.0	29.12334
L6S42.274017	267.0	24.54331
L6S283.274651	348.0	29.48521
L6S163.273624	329.0	32.04695
L6S98.274592	315.0	28.26265
L6S121.273838	290.0	27.06937
L6S29.274259	270.0	26.304
L6S152.273283	317.0	31.44824
L6S63.274846	256.0	23.55903
L6S56.273489	270.0	25.64684
L6S99.273533	335.0	29.13406
L6S153.273602	361.0	33.89755
L6S27.275073	241.0	23.11606
L6S79.274810	281.0	26.59468
L6S41.274886	277.0	27.3203
L6S134.273538	248.0	25.27113
L6S284.273297	365.0	31.52797
L6S72.273774	334.0	29.59568
L6S125.273252	281.0	25.40294
L6S61.273593	264.0	25.56917
L6S35.273945	290.0	25.14548
L6S105.274914	341.0	29.65252
L6S128.273725	304.0	26.70871
L6S119.274806	296.0	26.34854
L6S106.274388	311.0	28.08797
L6S139.274710	311.0	27.66615
L6S140.274386	273.0	29.57399
L6S116.273380	269.0	25.86106
L6S164.273607	272.0	26.03683
L6S30.273685	276.0	27.49204
L6S50.274635	288.0	26.83353
L6S219.274648	276.0	27.44789
L6S147.273605	289.0	28.46119
L6S132.273296	275.0	27.45238
L6S81.274087	307.0	28.11817
L6S203.274690	344.0	29.92594
L6S207.274313	310.0	30.04757
L6S95.273333	356.0	31.51626
L6S51.274687	274.0	24.90609
L6S85.273934	293.0	28.14462
L6S249.273700	269.0	22.94699
L6S138.274202	255.0	23.07002
L6S130.273903	314.0	29.22798
L6S123.274816	244.0	22.79738
L6S246.273798	274.0	24.13088
L6S214.274085	351.0	31.41487
L6S62.274672	308.0	27.36809
L6S142.275170	309.0	27.27422
L6S229.273733	305.0	30.15932
L6S145.274619	284.0	26.07378
L6S20.274952	275.0	27.22926
L6S161.274725	260.0	25.82981
L6S64.274907	265.0	27.31043
L6S154.274642	293.0	28.66096
L6S37.274263	264.0	24.44868
L6S52.274351	286.0	25.40924
L6S86.273719	340.0	31.34952
L6S9.274973	254.0	24.82929
L6S129.273418	342.0	31.49251
L6S47.273942	297.0	27.59805
L6S33.275108	269.0	26.16678
L6S3.274613	261.0	24.09
L6S16.273914	237.0	23.98863
L6S327.273238	245.0	23.86652
L6S84.273260	265.0	25.06414
L6S83.274310	320.0	27.56327
L6S48.273448	275.0	26.33206
L6S5.273369	285.0	25.12692
L6S65.275067	263.0	24.12751
L6S32.274863	312.0	27.50648
L5S39.274794	481.0	49.0224
L5S43.273561	885.0	83.50633
L5S14.273824	791.0	77.26795
L5S63.273587	533.0	47.46375
L5S76.274543	499.0	49.88422
L5S34.273447	447.0	42.61217
L5S18.274415	811.0	75.97224
L5S70.274584	419.0	37.35264
L3S99.273515	612.0	61.09176
L3S382.273329	466.0	45.76907
L5S72.274995	615.0	58.59624
L1S43.274004	466.0	32.33931
L1S37.274627	544.0	33.80796
L1S112.274528	471.0	31.75326
L4S98.273763	330.0	30.40278
L3S278.273760	1150.0	104.15844
L3S115.273668	439.0	52.61466
L1S36.273590	401.0	25.97246
L1S70.274844	352.0	24.32068
L3S118.274425	739.0	72.85901
L1S119.273846	461.0	31.41493
L1S39.273758	465.0	33.30871
L1S71.275087	432.0	29.44282
L2S343.273349	285.0	23.18555
L3S2.275101	479.0	47.54337
L3S228.274409	200.0	20.87602
L1S81.275041	356.0	24.49042
L5S61.274167	340.0	29.84974
L3S92.274111	299.0	25.98267
L3S230.273889	186.0	16.80967
L5S78.273646	67.0	11.49894
L3S232.274153	63.0	10.58807
