	observed_species	PD_whole_tree
L6S300.273379	240.0	25.36553
L5S265.274433	318.0	34.48228
L3S319.274074	579.0	71.31831
L4S12.275133	357.0	38.35118
L3S235.274938	923.0	104.15337
L3S281.274580	498.0	53.68259
L3S138.273557	770.0	90.53377
L3S271.274414	821.0	92.624
L2S313.274461	590.0	65.24553
L3S143.273485	498.0	54.37737
L3S204.274452	332.0	37.83656
L2S339.274279	385.0	45.27137
L3S307.275118	701.0	82.8145
L5S18.274415	665.0	79.34061
L3S241.273682	697.0	82.20222
L3S206.273644	281.0	39.87077
L1S30.273279	346.0	29.25032
L6S289.274072	280.0	30.8654
L5S102.273274	349.0	33.6919
L5S101.274598	281.0	26.30928
L5S150.273924	339.0	32.53959
L5S107.275102	316.0	30.63411
L5S174.273262	271.0	26.7329
L6S216.274472	322.0	33.6354
L6S26.275125	295.0	30.15858
L5S191.274750	279.0	27.94069
L6S218.273500	332.0	35.2047
L6S310.274667	281.0	29.32804
L6S234.275085	231.0	28.06821
L6S313.274585	255.0	29.50959
L5S120.274957	306.0	31.31284
L5S278.274205	276.0	28.23387
L5S118.275130	276.0	29.00179
L6S31.274336	259.0	29.06029
L6S50.274635	280.0	30.66154
L6S259.274389	295.0	30.881
L6S51.274687	234.0	25.74561
L6S214.274085	321.0	32.98112
L6S301.273255	254.0	28.82653
L6S206.273284	297.0	31.88635
L6S27.275073	264.0	27.7102
L6S253.274978	286.0	31.16076
L6S49.273796	274.0	30.5031
L6S24.274579	330.0	35.05411
L6S311.273396	313.0	32.94042
L6S264.275010	295.0	30.17397
L6S92.273367	337.0	33.5117
L6S255.274962	286.0	30.13134
L6S320.274785	278.0	29.69427
L6S204.274507	257.0	27.89474
L6S276.274896	279.0	28.82059
L6S274.274277	237.0	26.46667
L6S297.274324	274.0	30.24199
L6S256.273788	293.0	32.21245
L6S267.273244	304.0	31.13251
L3S173.274644	622.0	73.98984
L5S279.274796	285.0	31.29508
L6S42.274017	255.0	28.42837
L5S122.274722	309.0	30.93873
L6S113.273546	312.0	32.38118
L6S283.274651	310.0	33.04768
L6S318.275095	254.0	28.8772
L6S278.274387	303.0	30.64078
L6S174.273222	365.0	37.33275
L6S29.274259	269.0	29.38697
L5S255.273711	285.0	31.82544
L6S181.274748	268.0	27.90906
L6S209.273736	298.0	30.17626
L6S269.274211	307.0	33.53329
L6S199.274345	249.0	26.36274
L3S37.274411	674.0	78.33467
L6S217.274225	276.0	29.1258
L6S38.273880	245.0	27.84027
L3S80.273494	488.0	55.01223
L5S168.274437	306.0	29.68955
L6S52.274351	298.0	32.09317
L6S260.274994	312.0	33.60687
L6S196.273219	254.0	26.52271
L6S286.275045	369.0	36.17494
L6S302.275100	277.0	29.4092
L5S272.273948	284.0	29.95848
L6S327.273238	226.0	26.64083
L5S117.273224	352.0	36.33416
L5S129.274856	252.0	25.69209
L5S257.274057	303.0	32.20098
L6S85.273934	292.0	29.52065
L6S323.273712	255.0	29.93456
L6S159.274857	292.0	30.82814
L5S274.274203	302.0	33.49758
L5S138.274920	279.0	27.49049
L6S7.274056	281.0	27.55328
L6S148.274107	309.0	32.22974
L6S299.274187	287.0	31.92946
L6S277.275113	276.0	30.90395
L5S275.275141	280.0	29.92448
L5S261.274535	303.0	34.18924
L5S243.273979	284.0	29.46758
L6S166.275126	306.0	31.86232
L6S30.273685	275.0	31.16182
L6S110.273652	299.0	33.68688
L5S181.273362	341.0	33.80193
L6S91.273451	323.0	33.30075
L6S158.274025	290.0	32.52914
L6S285.274793	335.0	35.41812
L5S232.273371	290.0	28.04123
L5S158.274916	307.0	28.38056
L5S160.274911	268.0	27.61341
L6S62.274672	285.0	28.8952
L6S305.274155	305.0	31.90052
L6S98.274592	325.0	34.02018
L5S57.274776	326.0	33.05771
L3S230.273889	119.0	15.25101
L6S251.274082	335.0	31.91454
L3S363.273899	1048.0	106.86508
L3S85.273577	807.0	99.02514
L5S48.274836	840.0	90.71174
L3S134.273989	645.0	79.75648
L3S82.274800	552.0	66.75171
L3S45.273511	449.0	53.63311
L6S246.273798	254.0	26.57804
L3S75.274350	778.0	84.04825
L6S17.273929	262.0	28.72323
L5S282.273570	300.0	29.92891
L6S197.274620	275.0	27.78475
L6S282.273549	265.0	27.28103
L5S245.275027	354.0	35.726
L6S118.275090	354.0	35.69737
L5S128.274609	281.0	28.7603
L6S188.273480	293.0	31.77362
L6S319.274488	258.0	26.79761
L6S233.273250	297.0	30.70198
L6S247.274815	296.0	31.06449
L5S273.274702	256.0	28.97874
L5S249.274023	277.0	28.34519
L5S281.274838	326.0	31.98744
L6S201.274222	270.0	26.50711
L5S125.273487	289.0	27.72539
L6S55.274291	308.0	32.28009
L3S379.274043	395.0	41.1428
L6S75.274788	252.0	28.4194
L1S111.274126	447.0	35.94392
L3S179.273459	674.0	81.75138
L5S286.275134	287.0	28.50944
L5S260.273300	307.0	33.63737
L5S271.275062	286.0	32.66031
L5S149.274288	303.0	28.8835
L5S127.274442	286.0	30.55275
L5S147.274548	260.0	23.82881
L6S138.274202	260.0	27.43013
L6S4.275020	263.0	29.33827
L5S250.274628	305.0	34.84072
L5S161.274783	270.0	27.18387
L5S170.273253	275.0	26.0743
L5S213.273391	275.0	26.9861
L6S324.274356	228.0	26.48603
L5S276.273586	250.0	29.10038
L5S116.273963	265.0	24.04984
L6S193.273265	272.0	27.73803
L6S245.274216	283.0	29.57412
L5S157.274875	268.0	26.67472
L5S215.274977	319.0	33.44104
L5S111.274448	284.0	28.92506
L6S161.274725	272.0	30.41367
L5S223.273857	297.0	30.47128
L5S145.273877	279.0	26.09494
L5S180.273596	290.0	28.93308
L5S251.274910	289.0	30.29248
L5S143.274865	323.0	32.11522
L5S183.273581	253.0	23.715
L5S207.274030	268.0	28.35467
L6S200.274789	286.0	28.25692
L6S68.274228	255.0	29.34492
L5S264.274602	301.0	34.49705
L5S269.275004	301.0	33.82496
L5S132.275140	245.0	26.04976
L5S248.274270	332.0	35.27792
L5S284.273662	202.0	22.91017
L6S202.274908	259.0	25.68233
L5S146.273797	250.0	24.21577
L5S141.274945	283.0	28.55045
L5S214.273676	288.0	28.93172
L5S186.274546	294.0	30.47484
L6S187.274747	261.0	28.86676
L6S176.273600	274.0	30.99078
L5S266.273275	230.0	27.03247
L5S231.274138	321.0	33.55666
L5S270.274817	235.0	28.78181
L6S325.274851	232.0	27.31179
L5S224.273452	316.0	31.93493
L5S99.274143	323.0	32.04341
L5S221.275037	276.0	26.37513
L3S90.273210	549.0	66.1796
L3S52.274474	337.0	40.15649
L3S55.273293	408.0	51.59362
L3S371.274594	519.0	56.79418
L3S92.274111	284.0	28.93629
L3S43.274572	412.0	49.34414
L3S57.274956	799.0	88.73643
L3S228.274409	178.0	21.91811
L5S35.273321	442.0	49.90527
L1S129.274829	451.0	34.21514
L6S225.275025	283.0	29.36926
L5S241.274462	263.0	29.63318
L3S28.273673	392.0	47.27002
L3S222.273213	511.0	58.50698
L5S164.274331	262.0	26.48735
L5S210.274867	282.0	29.36374
L5S106.273887	294.0	29.00005
L6S146.273477	301.0	31.703
L3S72.274855	143.0	23.88833
L5S103.274416	329.0	33.03955
L5S169.274141	299.0	28.36758
L5S268.274423	260.0	31.25781
L5S246.274941	295.0	32.78385
L5S211.273536	259.0	26.89679
L5S263.273229	283.0	29.7068
L5S137.274603	268.0	28.6466
L5S258.273827	260.0	28.7353
L5S205.275083	276.0	28.31227
L3S95.273785	635.0	73.88287
L5S8.273635	424.0	46.62523
L5S77.273532	224.0	30.21894
L5S104.274492	279.0	29.51452
L3S132.274081	607.0	70.60357
L5S172.273325	247.0	22.73775
L5S198.274344	293.0	28.76207
L1S31.274299	354.0	31.60682
L3S283.274703	692.0	86.08563
L5S152.274186	249.0	25.28904
L5S208.274784	306.0	30.35747
L3S190.275105	258.0	29.78897
L3S382.273329	356.0	44.76623
L3S108.274542	723.0	78.70159
L3S185.273706	476.0	53.56154
L3S258.274589	693.0	83.22182
L5S109.273211	305.0	30.09618
L6S164.273607	249.0	24.55929
L5S177.274879	286.0	29.80946
L5S155.274860	255.0	26.71003
L5S185.274764	221.0	24.42223
L5S154.273684	264.0	26.15686
L5S204.273975	259.0	28.22872
L5S237.274854	227.0	24.81543
L6S16.273914	233.0	27.57073
L5S100.274235	336.0	31.12322
L6S194.274026	237.0	26.59482
L5S178.273977	263.0	27.42067
L5S235.273935	291.0	30.35818
L5S159.274007	275.0	25.72466
L5S234.275046	268.0	28.03241
L5S123.274431	307.0	35.2351
L6S9.274973	251.0	27.25027
L6S223.273360	332.0	32.56532
L5S238.274364	295.0	30.55998
L5S285.273261	227.0	25.01936
L5S184.273875	278.0	28.03824
L5S244.273872	254.0	29.84156
L5S148.274067	267.0	27.01104
L6S266.274881	292.0	30.22522
L5S182.273482	285.0	29.72565
L5S58.273931	376.0	41.51789
L5S201.275166	319.0	29.50947
L5S151.273264	239.0	25.67895
L5S163.274192	267.0	27.48015
L5S252.274595	253.0	28.57219
L3S119.273566	731.0	86.39251
L5S119.273833	288.0	24.8671
L5S108.275060	245.0	26.0657
L3S41.275001	431.0	49.57887
L3S44.274749	581.0	68.13265
L5S140.274906	250.0	23.3758
L5S130.273789	312.0	30.99156
L5S200.273613	300.0	30.3985
L5S110.273660	311.0	29.77796
L5S187.273572	286.0	29.23401
L5S225.273717	266.0	26.87083
L5S197.275131	277.0	27.85418
L5S162.273467	289.0	27.66656
L5S139.273353	249.0	23.63057
L5S195.274939	263.0	28.0427
L5S171.274293	231.0	22.85925
L5S218.274771	314.0	29.79977
L5S3.273474	524.0	61.42474
L5S53.273832	321.0	36.58327
L3S163.274157	620.0	76.79543
L5S254.273745	320.0	34.13168
L3S233.273356	284.0	36.13978
L5S217.273689	266.0	26.74373
L3S188.274637	206.0	24.56729
L3S205.274158	344.0	35.17207
L5S67.273692	504.0	57.5396
L4S210.274611	85.0	15.18918
L5S69.275146	455.0	53.2504
L3S231.273355	480.0	52.60752
L5S144.274110	283.0	24.54235
L5S193.273620	290.0	28.93009
L5S236.273564	231.0	26.83329
L3S105.274624	401.0	48.41624
L3S166.274215	506.0	61.57021
L3S121.273310	358.0	48.31559
L5S206.273462	318.0	31.80127
L5S22.274008	542.0	67.86805
L5S253.274296	269.0	28.42352
L5S259.274424	303.0	31.85643
L3S380.273732	370.0	42.49781
L5S9.274983	342.0	44.14986
L3S183.274470	250.0	34.24534
L5S124.273839	284.0	29.69685
L5S54.273583	320.0	37.69059
L3S220.274691	354.0	42.0252
L5S76.274543	408.0	51.94323
L5S34.273447	394.0	46.13823
L5S239.275136	284.0	29.19453
L5S113.274040	262.0	28.15571
L5S78.273646	67.0	11.38612
L5S55.274213	209.0	31.57983
L5S40.274491	373.0	43.93557
L3S73.274257	115.0	11.01425
L3S232.274153	60.0	11.11274
