	observed_species	PD_whole_tree
L6S285.274793	316.0	30.67754
L6S37.274263	251.0	23.72263
L5S32.273547	221.0	22.4977
L6S164.273607	264.0	25.66879
L6S69.273589	305.0	28.93188
L5S38.274369	284.0	32.03655
L6S131.274435	281.0	27.60085
L6S75.274788	245.0	26.69961
L6S303.273393	270.0	27.3761
L6S311.273396	293.0	29.16424
L6S320.274785	276.0	25.90624
L6S142.275170	307.0	28.85697
L5S4.274319	702.0	78.44927
L6S234.275085	255.0	26.01256
L6S34.273693	356.0	34.49055
L5S61.274167	344.0	32.70022
L6S181.274748	274.0	25.30257
L6S145.274619	280.0	27.36304
L6S92.273367	300.0	29.48147
L6S216.274472	289.0	29.51057
L6S122.274256	247.0	24.93667
L6S155.274812	297.0	29.70306
L6S50.274635	285.0	29.5169
L6S90.273221	296.0	28.47133
L6S182.275154	272.0	25.6215
L6S88.274346	312.0	32.35133
L6S167.274782	313.0	28.57451
L6S16.273914	217.0	21.92239
L6S74.274405	281.0	28.04702
L6S287.274122	310.0	29.86049
L6S15.274686	214.0	20.98668
L6S26.275125	304.0	28.78719
L5S63.273587	512.0	47.03849
L6S89.274529	318.0	28.39171
L5S8.273635	545.0	48.17752
L6S203.274690	306.0	29.14545
L6S60.274051	285.0	27.42666
L6S208.275127	350.0	32.83709
L6S18.273927	281.0	28.83014
L6S278.274387	280.0	27.01183
L6S239.274834	257.0	26.28367
L6S264.275010	303.0	28.37861
L6S241.274583	305.0	29.70009
L6S292.275093	306.0	28.02113
L6S119.274806	287.0	26.74031
L6S4.275020	271.0	26.05612
L6S156.274940	284.0	29.07129
L6S71.274352	307.0	28.33746
L6S113.273546	297.0	28.28215
L6S309.273990	290.0	28.23112
L6S259.274389	307.0	29.41255
L6S256.273788	305.0	29.32054
L6S107.274679	298.0	31.11828
L6S211.273411	309.0	28.90091
L6S318.275095	269.0	25.31901
L6S137.274318	273.0	28.63261
L6S112.273612	299.0	30.20598
L6S262.274063	273.0	26.96319
L6S221.274106	322.0	31.00971
L6S20.274952	260.0	28.03883
L6S41.274886	285.0	27.34418
L6S212.273900	351.0	32.13141
L6S91.273451	288.0	27.59042
L6S266.274881	295.0	28.76523
L6S312.273820	290.0	29.6626
L6S124.274996	284.0	29.64405
L6S294.274706	287.0	30.30573
L6S245.274216	232.0	23.55371
L6S224.274372	300.0	29.80253
L6S149.273610	317.0	31.63363
L6S115.274148	280.0	26.83894
L6S179.273696	287.0	32.0477
L6S240.273413	238.0	25.44032
L6S305.274155	322.0	31.39266
L6S219.274648	277.0	29.6211
L6S247.274815	297.0	28.60818
L6S231.274268	326.0	30.45732
L6S5.273369	276.0	25.84893
L6S93.275077	334.0	33.42305
L6S123.274816	228.0	24.05712
L6S150.273688	279.0	26.86582
L6S268.273715	301.0	28.81846
L6S161.274725	268.0	26.38255
L6S228.274539	302.0	29.03018
L6S286.275045	334.0	32.85796
L6S31.274336	262.0	27.51685
L6S251.274082	327.0	29.74697
L6S299.274187	310.0	31.40931
L6S158.274025	294.0	28.75697
L6S254.273309	232.0	26.24846
L6S316.274016	248.0	26.28201
L6S291.273634	275.0	25.30912
L6S246.273798	252.0	26.62719
L6S298.274005	299.0	29.6781
L2S322.274671	424.0	35.44927
L2S316.274480	797.0	75.09072
L3S139.273657	863.0	81.78699
L3S91.274006	1478.0	132.31389
L3S123.274527	748.0	71.05751
L1S176.274621	284.0	32.18414
L1S261.274799	598.0	51.25357
L2S75.274835	564.0	48.66904
L5S68.273324	488.0	51.65693
L5S36.273567	720.0	67.88877
L1S362.274650	476.0	37.03944
L1S360.273952	418.0	32.08885
L1S353.275012	519.0	44.95191
L1S315.273440	540.0	38.25196
L1S374.273604	474.0	36.3116
L1S333.274171	580.0	43.08268
L1S140.274872	422.0	32.65647
L1S352.275035	512.0	40.84677
L1S346.273710	544.0	42.38374
L1S341.274763	512.0	36.94458
L1S262.273236	594.0	51.2699
L1S255.274966	641.0	47.33042
L1S217.273917	360.0	28.30606
L1S225.273936	579.0	41.97739
L1S171.273375	529.0	39.86575
L1S172.273802	407.0	29.43562
L1S259.273813	581.0	42.99625
L1S368.274020	577.0	45.18976
L1S209.273658	564.0	39.37739
L1S133.274859	373.0	25.04513
L1S365.273336	616.0	45.74198
L1S152.274042	501.0	34.86198
L1S285.274434	610.0	43.67016
L1S331.274029	531.0	38.58956
L1S324.274332	494.0	34.63653
L1S332.273671	549.0	41.17489
L1S220.273571	581.0	40.85058
L1S162.273721	538.0	41.23557
L1S348.273330	506.0	41.11123
L1S301.274634	590.0	43.50022
L1S299.274893	565.0	38.98217
L1S146.273215	505.0	35.54472
L1S307.274201	463.0	35.31789
L1S139.274985	506.0	37.4893
L1S356.274526	501.0	38.7479
L1S136.273951	446.0	27.62384
L1S216.273394	560.0	39.13747
L1S161.273299	505.0	37.25406
L1S306.274278	509.0	38.69869
L1S242.273860	538.0	40.8151
L1S164.274254	481.0	38.57487
L1S279.274262	486.0	44.65467
L1S249.273545	637.0	46.31261
L1S295.274567	499.0	38.02247
L1S342.273734	559.0	41.58714
L1S291.274814	535.0	41.75406
L1S208.274741	630.0	43.06453
L1S250.273986	577.0	43.89243
L1S345.274745	527.0	42.35189
L1S240.274975	586.0	41.64295
L1S157.273481	517.0	37.97056
L1S276.273690	518.0	42.84976
L1S243.274281	555.0	40.40353
L1S323.274552	561.0	39.80716
L1S180.274231	383.0	28.76486
L1S361.274485	452.0	34.25942
L1S280.274513	455.0	42.0304
L1S292.273647	493.0	34.37976
L1S218.273993	539.0	40.97954
L1S330.274950	517.0	38.45726
L1S173.274765	513.0	34.33457
L1S145.275016	578.0	44.11771
L1S294.273585	531.0	38.72943
L1S350.274305	512.0	41.75048
L1S263.274428	636.0	48.38976
L1S244.274295	544.0	36.96102
L1S151.274520	363.0	37.01575
L2S87.273805	497.0	40.79513
L2S30.274665	368.0	32.5639
L2S89.274561	428.0	31.66382
L2S34.274160	564.0	44.36649
L2S38.274986	526.0	41.97425
L2S72.274803	432.0	33.97908
L2S9.274120	545.0	42.13814
L2S7.274964	573.0	43.78195
L2S62.274700	529.0	41.03165
L2S8.274367	517.0	39.01143
L2S23.275132	467.0	38.37667
L1S286.274014	592.0	45.49564
L2S94.274742	459.0	35.01752
L2S56.274152	444.0	36.06528
L2S14.274730	497.0	36.65582
L2S3.273423	551.0	42.69582
L2S86.274853	487.0	41.83341
L2S18.274071	515.0	42.44274
L1S349.273679	537.0	42.30791
L2S44.274128	498.0	37.74112
L2S67.274224	489.0	38.99625
L1S155.274457	474.0	34.31588
L1S158.274569	511.0	36.83474
L1S194.274523	639.0	40.82343
L1S204.274607	480.0	36.31502
L2S47.273331	532.0	41.02174
L2S92.273461	448.0	36.71122
L2S76.273540	552.0	45.0291
L2S45.274136	472.0	38.15206
L2S88.273522	461.0	34.00885
L2S40.274521	615.0	51.85073
L2S36.274819	471.0	38.9958
L2S48.274848	434.0	34.68897
L1S35.274335	544.0	35.99932
L1S270.273598	520.0	43.56361
L1S106.275162	450.0	33.89958
L1S60.274493	566.0	39.42585
L3S114.275079	657.0	62.48787
L2S356.273913	285.0	27.3854
L5S71.274715	465.0	48.67002
L1S245.274903	475.0	35.63063
L1S359.274297	427.0	31.72423
L1S56.273967	472.0	32.44523
L1S69.274960	371.0	27.19071
L1S247.273479	551.0	37.60396
L1S52.273539	449.0	32.62549
L1S340.274616	484.0	35.64112
L1S127.274374	469.0	29.70452
L1S115.274581	483.0	31.10768
L1S42.273626	494.0	33.63487
L1S49.273695	508.0	36.13414
L5S10.274698	795.0	68.14984
L2S300.273787	709.0	73.06148
L3S31.274494	558.0	57.00819
L3S265.274161	914.0	91.08948
L3S85.273577	1016.0	98.03163
L3S30.275014	986.0	99.5196
L3S37.274411	758.0	77.23406
L3S70.273663	743.0	78.55478
L3S178.273318	504.0	52.46525
L3S16.274675	488.0	53.42189
L3S299.273334	578.0	62.43674
L3S353.274398	831.0	81.30542
L3S294.274003	723.0	75.34117
L3S36.274919	463.0	49.41137
L3S115.273668	441.0	52.29556
L3S78.273256	569.0	59.28487
L4S212.274802	106.0	17.59623
L4S98.273763	336.0	30.9846
L4S262.273472	460.0	46.22026
L4S211.273225	85.0	12.27569
L5S56.273220	315.0	29.41268
L5S44.273594	433.0	50.27041
L5S77.273532	243.0	29.66116
L1S3.273687	323.0	19.22876
L1S165.274417	464.0	41.36284
L1S369.274936	710.0	55.76656
L1S109.273718	443.0	30.40903
L1S72.274363	472.0	30.98917
L1S16.274184	355.0	25.627
L1S2.274869	303.0	18.51511
L1S84.274271	550.0	37.32951
L1S124.274955	378.0	28.96495
L3S74.273574	759.0	73.38471
L1S269.274498	597.0	41.05636
L1S282.273542	623.0	50.74803
L1S344.274360	559.0	44.58416
L6S273.274406	311.0	24.98225
L1S20.274555	352.0	27.56393
L1S12.273922	367.0	23.75874
L1S10.274330	410.0	28.21406
L1S33.274904	412.0	27.20833
L1S38.273790	496.0	31.47991
L3S242.273831	286.0	20.63686
L2S343.273349	261.0	23.61724
L3S228.274409	192.0	21.32488
L3S92.274111	314.0	25.35527
L1S181.274221	456.0	35.53757
L1S73.274502	389.0	26.83156
L1S120.274954	431.0	29.28484
L1S177.273454	569.0	41.28949
L1S375.275063	492.0	36.82293
L1S347.273632	579.0	50.51269
L1S67.273723	454.0	34.67536
L1S47.273623	413.0	34.07031
L1S63.274199	472.0	27.98828
L1S241.273649	654.0	51.88605
L1S272.274746	370.0	38.06407
L1S39.273758	430.0	32.71337
L1S17.274647	361.0	28.52516
L1S256.274285	528.0	39.23774
L1S358.273815	512.0	37.66476
L1S11.274949	347.0	24.28006
L1S40.273512	503.0	32.90865
L1S41.273743	504.0	32.68929
L1S50.274303	430.0	32.30126
L1S28.273497	369.0	26.74289
L1S25.273273	357.0	25.47456
L1S343.274134	566.0	41.15216
L1S357.274041	513.0	38.3311
L1S201.273866	503.0	37.45206
L1S370.274873	430.0	43.45333
L1S383.274632	595.0	42.13115
L1S75.273762	465.0	31.02743
L1S238.274649	519.0	38.46119
L1S9.274892	377.0	25.68236
L1S316.275138	596.0	41.59956
L1S153.275061	440.0	40.18733
L6S329.274368	479.0	34.43046
L3S221.274779	468.0	42.60234
L1S43.274004	485.0	31.5182
L1S58.275015	487.0	32.72128
L3S73.274257	103.0	11.33242
L1S71.275087	428.0	26.45531
L1S112.274528	451.0	28.44005
L1S14.273420	373.0	24.9788
L1S123.274118	488.0	33.71696
L3S72.274855	193.0	24.54667
L1S99.273974	423.0	28.49549
L1S150.274261	510.0	44.7474
L3S378.275089	498.0	36.44956
L3S55.273293	508.0	57.50838
L2S71.274066	338.0	25.1571
L1S22.273337	340.0	24.07027
L1S91.273638	407.0	28.69701
L1S29.274586	370.0	26.87235
L1S36.273590	409.0	26.49438
L1S86.273417	451.0	32.48028
L1S76.274250	430.0	28.37351
L1S93.274999	374.0	24.98008
L1S81.275041	342.0	21.7636
L2S59.273382	443.0	35.86012
L3S208.274600	366.0	33.88478
L3S232.274153	63.0	10.18437
L3S230.273889	147.0	15.44594
L5S78.273646	85.0	11.85032
